order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
4703,6859,290,2024-04-06 00:00:00,Room 1693,16th Floor,1205.17,4.57
5127,9876,645,2024-04-06 00:00:00,Apt 1858,Apt 1376,4856.46,0.72
6102,3125,564,2024-04-06 00:00:00,6th Floor,19th Floor,4223.08,2.32
7609,5885,712,2024-04-06 00:00:00,PO Box 84766,20th Floor,712.93,4.06
1593,6868,949,2024-04-06 00:00:00,Suite 56,12th Floor,841.87,1.58
8683,8598,829,2024-04-06 00:00:00,Room 1960,Room 1134,17.47,2.01
9182,6333,703,2024-04-06 00:00:00,Room 415,13th Floor,959.52,1.69
6620,9456,614,2024-04-06 00:00:00,11th Floor,PO Box 82622,4442.29,4.2
7222,5818,885,2024-04-06 00:00:00,Suite 30,Room 1467,1259.32,2.29
6696,4467,275,2024-04-06 00:00:00,9th Floor,PO Box 70826,2672.53,4.08
2675,4433,568,2024-04-06 00:00:00,Apt 64,PO Box 86730,2019.11,3.11
3129,3161,736,2024-04-06 00:00:00,Room 209,Room 1187,1197.61,4.05
7167,5237,586,2024-04-06 00:00:00,Room 1033,Room 5,1953.46,1.41
2889,7931,720,2024-04-06 00:00:00,PO Box 3247,Apt 1756,1562.1,4.67
4299,3073,139,2024-04-06 00:00:00,Suite 56,20th Floor,2981.1,3.05
9762,1053,879,2024-04-06 00:00:00,Room 1570,PO Box 37764,1967.99,0.07
5745,1992,683,2024-04-06 00:00:00,Apt 104,18th Floor,1956.67,3.94
3014,2196,824,2024-04-06 00:00:00,Apt 1705,PO Box 57319,685.43,0.41
6865,8948,290,2024-04-06 00:00:00,Suite 95,Apt 1116,117.69,2.01
9353,1358,734,2024-04-06 00:00:00,Suite 25,PO Box 5397,1159.93,1.25
2874,2914,387,2024-04-06 00:00:00,19th Floor,Suite 93,3142.36,4.23
5049,5782,655,2024-04-06 00:00:00,PO Box 41499,Room 299,1794.24,4.79
1844,6767,610,2024-04-06 00:00:00,Suite 70,Apt 531,2830.88,1.1
9725,5697,877,2024-04-06 00:00:00,Apt 81,Apt 396,3065.18,4.17
9767,6077,614,2024-04-06 00:00:00,Room 1028,Room 1591,3619.35,2.52
6226,7106,442,2024-04-06 00:00:00,20th Floor,Apt 597,106.26,3.98
3871,6855,290,2024-04-06 00:00:00,Room 1768,Apt 951,274.47,4.15
7832,8641,289,2024-04-06 00:00:00,20th Floor,PO Box 27253,2501.18,4.49
1002,7350,383,2024-04-06 00:00:00,Apt 1783,Room 1863,310.47,3.01
6767,2155,719,2024-04-06 00:00:00,PO Box 53732,Suite 76,3584.82,2.62
7812,8199,459,2024-04-06 00:00:00,PO Box 37942,PO Box 47158,4332.07,0.2
2144,4962,259,2024-04-06 00:00:00,Suite 38,Apt 1370,830.96,0.14
7214,2474,968,2024-04-06 00:00:00,Room 580,Apt 1654,3643.82,4.78
8768,1905,439,2024-04-06 00:00:00,Apt 522,Room 1877,4478.75,1.69
4142,2543,771,2024-04-06 00:00:00,Room 409,Suite 45,1564.66,4.44
4996,5922,748,2024-04-06 00:00:00,Room 373,Apt 1720,2745.19,1.69
2643,6678,632,2024-04-06 00:00:00,Room 1799,13th Floor,2234.82,4.94
2722,5308,688,2024-04-06 00:00:00,2nd Floor,9th Floor,3281.52,3.52
8713,7356,626,2024-04-06 00:00:00,4th Floor,PO Box 94915,867.75,1.29
5105,9793,232,2024-04-06 00:00:00,Room 1454,2nd Floor,2534.01,3.19
2807,1487,320,2024-04-06 00:00:00,Suite 88,4th Floor,4390.92,2.68
4638,7922,355,2024-04-06 00:00:00,Room 1202,Suite 77,4836.03,1.38
1542,6498,286,2024-04-06 00:00:00,1st Floor,Suite 89,4469.06,3.05
7906,1671,510,2024-04-06 00:00:00,PO Box 52797,Room 1764,1339.07,3.66
4334,7068,888,2024-04-06 00:00:00,Apt 1325,3rd Floor,3960.42,4.12
3496,2011,607,2024-04-06 00:00:00,Suite 68,14th Floor,2424.38,3.13
8008,1645,223,2024-04-06 00:00:00,5th Floor,Apt 1685,1226.32,2.64
7845,8262,328,2024-04-06 00:00:00,Suite 48,17th Floor,1212.15,2.53
5068,9869,413,2024-04-06 00:00:00,13th Floor,Apt 1884,554.03,1.44
3034,7666,213,2024-04-06 00:00:00,Apt 1544,Suite 82,4205.15,0.83
9534,8083,493,2024-04-06 00:00:00,PO Box 96120,Room 1612,686.37,2.84
9767,8500,479,2024-04-06 00:00:00,PO Box 26702,10th Floor,2478.31,1.0
3257,7301,681,2024-04-06 00:00:00,Suite 60,Apt 960,722.21,3.86
4098,9763,633,2024-04-06 00:00:00,Apt 1109,Room 1153,693.71,1.55
4563,4798,541,2024-04-06 00:00:00,PO Box 82133,Room 1297,3235.25,1.81
9547,1892,426,2024-04-06 00:00:00,10th Floor,1st Floor,2043.06,3.7
7255,5761,970,2024-04-06 00:00:00,Room 1793,Apt 1480,3664.56,3.75
6032,3570,725,2024-04-06 00:00:00,Suite 66,Room 1540,31.03,3.26
4401,3930,730,2024-04-06 00:00:00,Suite 89,4th Floor,189.93,1.94
8841,9994,980,2024-04-06 00:00:00,17th Floor,Suite 43,4284.19,4.98
7011,9416,785,2024-04-06 00:00:00,Suite 66,Suite 30,4172.72,0.88
5370,7800,231,2024-04-06 00:00:00,Suite 5,Apt 1390,4814.74,1.07
6594,8480,579,2024-04-06 00:00:00,PO Box 84262,Suite 23,3077.78,3.35
1514,1825,818,2024-04-06 00:00:00,PO Box 33826,Apt 868,4857.76,1.79
2527,5532,327,2024-04-06 00:00:00,Apt 996,PO Box 7863,1357.19,1.63
9123,3530,964,2024-04-06 00:00:00,PO Box 255,PO Box 17104,2715.79,4.14
7888,2365,970,2024-04-06 00:00:00,Apt 1725,Apt 538,1583.61,2.09
6861,8229,384,2024-04-06 00:00:00,13th Floor,20th Floor,2495.51,2.69
8629,9449,353,2024-04-06 00:00:00,Room 1976,Apt 878,2004.52,4.52
6135,8068,330,2024-04-06 00:00:00,17th Floor,PO Box 28817,1549.36,1.27
1799,8908,675,2024-04-06 00:00:00,Suite 41,5th Floor,1472.27,4.68
1529,5374,795,2024-04-06 00:00:00,Room 1018,Apt 1291,2451.23,2.34
9850,2866,946,2024-04-06 00:00:00,Room 279,Room 967,2426.1,2.61
2813,7362,922,2024-04-06 00:00:00,Suite 82,PO Box 53787,359.65,1.55
6940,7903,843,2024-04-06 00:00:00,Room 1017,Apt 1144,1454.49,3.6
7077,6572,788,2024-04-06 00:00:00,Suite 27,12th Floor,4840.16,3.62
7061,5569,261,2024-04-06 00:00:00,Room 1868,Apt 903,2985.84,3.88
5309,6363,209,2024-04-06 00:00:00,5th Floor,PO Box 78337,3789.38,4.87
7154,7357,533,2024-04-06 00:00:00,18th Floor,PO Box 94352,2651.83,2.26
9676,6836,387,2024-04-06 00:00:00,Room 995,3rd Floor,2635.19,0.39
1691,7107,931,2024-04-06 00:00:00,4th Floor,19th Floor,2255.71,3.16
7342,3410,105,2024-04-06 00:00:00,Room 1802,Suite 94,3706.67,0.98
4145,7685,543,2024-04-06 00:00:00,Apt 1413,Apt 366,2691.05,0.08
4457,5452,249,2024-04-06 00:00:00,Room 275,Room 871,4072.6,4.42
3734,2699,468,2024-04-06 00:00:00,Apt 1862,PO Box 27520,2756.81,2.37
3566,7628,547,2024-04-06 00:00:00,Suite 85,Suite 56,958.95,2.1
1023,9312,162,2024-04-06 00:00:00,Room 1106,PO Box 3310,1963.05,2.12
1381,4608,908,2024-04-06 00:00:00,Apt 78,12th Floor,28.53,4.43
7125,5125,577,2024-04-06 00:00:00,Suite 90,5th Floor,2671.2,2.13
4070,9663,815,2024-04-06 00:00:00,PO Box 32628,PO Box 6286,1919.1,4.99
8112,1121,850,2024-04-06 00:00:00,PO Box 60746,PO Box 97912,255.93,3.39
6858,5661,726,2024-04-06 00:00:00,PO Box 41746,PO Box 3261,1425.85,3.8
3943,7481,553,2024-04-06 00:00:00,Room 1683,Apt 274,2467.34,0.02
7721,9848,148,2024-04-06 00:00:00,PO Box 19930,Apt 450,3312.38,1.56
8928,4082,896,2024-04-06 00:00:00,Room 93,Apt 1019,4218.84,1.12
6133,6758,899,2024-04-06 00:00:00,Apt 1589,PO Box 87239,1610.32,2.33
5142,9605,877,2024-04-06 00:00:00,10th Floor,Apt 679,1346.37,3.9
8337,3641,770,2024-04-06 00:00:00,7th Floor,Apt 1762,3622.55,1.53
1889,3705,587,2024-04-06 00:00:00,15th Floor,Room 1128,978.36,3.92
2203,5532,784,2024-04-06 00:00:00,Apt 511,Apt 1558,1418.74,0.94
6300,9718,452,2024-04-06 00:00:00,PO Box 86564,Room 172,3846.35,2.12
4186,8840,522,2024-04-06 00:00:00,9th Floor,Apt 1076,2607.4,0.61
5792,6410,834,2024-04-06 00:00:00,Room 338,4th Floor,4031.65,0.69
4385,7551,281,2024-04-06 00:00:00,Room 1575,Suite 85,1918.54,3.72
2164,1977,718,2024-04-06 00:00:00,Apt 1563,PO Box 77577,4702.01,2.3
6000,2914,402,2024-04-06 00:00:00,Suite 7,Room 1159,400.16,0.05
5074,6461,919,2024-04-06 00:00:00,PO Box 5995,Apt 1155,2790.23,0.53
9532,1479,548,2024-04-06 00:00:00,PO Box 78538,PO Box 43135,1233.81,4.76
7820,1348,541,2024-04-06 00:00:00,Room 1508,Room 102,1171.5,3.61
5556,8392,450,2024-04-06 00:00:00,Room 426,Suite 30,524.19,3.37
7330,2869,695,2024-04-06 00:00:00,Suite 39,12th Floor,355.47,3.98
4893,1457,965,2024-04-06 00:00:00,Room 628,Room 998,2657.64,3.37
4610,9571,275,2024-04-06 00:00:00,Room 472,PO Box 69579,3028.29,2.08
5017,8157,952,2024-04-06 00:00:00,Suite 71,Apt 1782,1967.71,2.33
2171,9822,144,2024-04-06 00:00:00,PO Box 69553,Suite 50,206.18,1.53
5577,6410,427,2024-04-06 00:00:00,Room 1955,PO Box 10090,455.68,1.53
3195,1557,545,2024-04-06 00:00:00,14th Floor,14th Floor,3776.61,1.28
8640,6580,536,2024-04-06 00:00:00,PO Box 81509,Room 1424,4787.49,4.87
1774,4384,815,2024-04-06 00:00:00,Room 1779,Suite 94,1852.31,4.34
9489,3357,598,2024-04-06 00:00:00,PO Box 55781,PO Box 29653,40.92,4.31
7367,7027,236,2024-04-06 00:00:00,Apt 1671,Room 1035,481.57,4.86
5492,2747,669,2024-04-06 00:00:00,Room 1238,Apt 1338,3773.24,0.61
5751,8049,153,2024-04-06 00:00:00,PO Box 75862,Apt 254,3782.61,2.05
3574,3222,526,2024-04-06 00:00:00,Apt 413,Suite 90,3091.68,4.23
4172,6074,961,2024-04-06 00:00:00,11th Floor,Room 369,735.07,0.81
6144,4169,276,2024-04-06 00:00:00,Room 374,Room 1058,3205.82,1.33
4336,6776,601,2024-04-06 00:00:00,PO Box 95586,PO Box 23003,1942.03,0.05
3732,4261,741,2024-04-06 00:00:00,Room 1146,19th Floor,613.14,0.6
4953,6816,548,2024-04-06 00:00:00,PO Box 69545,Apt 700,1582.96,0.2
1149,4308,638,2024-04-06 00:00:00,Apt 248,Room 1528,1718.64,2.85
9456,3581,823,2024-04-06 00:00:00,Room 1201,Suite 6,3918.57,5.0
6927,5922,442,2024-04-06 00:00:00,Room 695,Suite 43,245.14,1.04
9994,5503,686,2024-04-06 00:00:00,1st Floor,9th Floor,1488.71,3.18
6279,3347,986,2024-04-06 00:00:00,Apt 824,PO Box 45061,4395.7,3.97
3688,5249,528,2024-04-06 00:00:00,Suite 25,Apt 232,3184.96,0.48
1662,1980,709,2024-04-06 00:00:00,Apt 1782,Apt 1641,1530.56,4.86
6434,4763,725,2024-04-06 00:00:00,Apt 1299,Room 962,1541.94,3.02
7042,7909,522,2024-04-06 00:00:00,Room 1757,13th Floor,1064.77,0.13
1464,5553,179,2024-04-06 00:00:00,PO Box 32514,Apt 1455,1420.63,1.69
3814,3433,236,2024-04-06 00:00:00,Apt 1801,Apt 1958,4082.72,1.05
2242,9549,303,2024-04-06 00:00:00,PO Box 34614,PO Box 43751,221.51,4.17
1416,8477,912,2024-04-06 00:00:00,PO Box 96005,Suite 34,504.72,4.15
3070,4204,320,2024-04-06 00:00:00,Suite 6,14th Floor,4604.23,1.86
3020,4085,491,2024-04-06 00:00:00,5th Floor,16th Floor,4747.88,0.9
9288,1277,338,2024-04-06 00:00:00,Apt 714,PO Box 67488,4816.77,4.06
5562,4371,550,2024-04-06 00:00:00,Apt 252,Room 1299,4066.13,4.78
4827,7309,579,2024-04-06 00:00:00,PO Box 99695,8th Floor,1132.77,0.3
1684,7568,286,2024-04-06 00:00:00,11th Floor,PO Box 6404,2198.53,2.99
5423,3668,212,2024-04-06 00:00:00,Apt 1971,2nd Floor,830.55,1.5
8567,6384,125,2024-04-06 00:00:00,PO Box 6317,Apt 403,419.32,3.38
4423,7386,194,2024-04-06 00:00:00,Room 1205,Room 1149,1371.32,0.34
5334,4987,242,2024-04-06 00:00:00,PO Box 8198,20th Floor,3742.92,2.69
5889,7419,916,2024-04-06 00:00:00,Suite 29,Room 1634,4039.82,0.97
6330,9766,469,2024-04-06 00:00:00,Apt 889,Apt 48,35.52,4.7
8664,6342,609,2024-04-06 00:00:00,Room 101,Apt 811,3769.27,0.19
2889,3742,522,2024-04-06 00:00:00,PO Box 35878,PO Box 19336,2861.36,1.15
9401,6510,730,2024-04-06 00:00:00,16th Floor,Suite 90,2380.15,1.94
7927,7180,832,2024-04-06 00:00:00,18th Floor,Suite 30,4730.64,1.28
6941,9955,163,2024-04-06 00:00:00,10th Floor,PO Box 68789,3749.77,0.96
6308,5576,767,2024-04-06 00:00:00,Room 1050,Room 485,606.87,0.24
5940,1541,833,2024-04-06 00:00:00,Apt 973,Suite 84,3530.93,3.47
1483,6300,794,2024-04-06 00:00:00,9th Floor,PO Box 43900,2015.83,1.06
8520,5021,442,2024-04-06 00:00:00,PO Box 19054,PO Box 61763,1155.71,1.33
1883,2702,994,2024-04-06 00:00:00,Suite 14,Suite 17,1559.89,0.15
3330,4712,539,2024-04-06 00:00:00,Suite 17,Room 976,2441.26,3.84
9504,8169,458,2024-04-06 00:00:00,PO Box 82043,Room 134,2023.54,2.9
2768,8906,397,2024-04-06 00:00:00,5th Floor,3rd Floor,2893.23,2.71
8329,7325,390,2024-04-06 00:00:00,20th Floor,PO Box 25799,3884.3,0.7
9611,2921,293,2024-04-06 00:00:00,Room 289,Room 134,572.09,2.18
6664,9585,382,2024-04-06 00:00:00,Suite 94,6th Floor,2900.13,0.37
8569,4984,651,2024-04-06 00:00:00,Suite 67,Room 1476,4046.29,0.14
6269,5631,711,2024-04-06 00:00:00,Suite 10,Apt 152,3367.9,4.66
5702,6218,490,2024-04-06 00:00:00,7th Floor,14th Floor,3304.78,2.8
8215,3598,852,2024-04-06 00:00:00,Suite 80,Apt 555,4183.98,3.38
3086,3090,707,2024-04-06 00:00:00,PO Box 41277,Apt 1868,4902.49,2.11
5676,2023,785,2024-04-06 00:00:00,Room 1912,Suite 39,3400.15,4.89
4938,6039,746,2024-04-06 00:00:00,Apt 325,Suite 32,3208.45,4.48
1694,3791,772,2024-04-06 00:00:00,Room 1157,PO Box 35779,4334.12,3.93
4023,3406,999,2024-04-06 00:00:00,Suite 11,Room 104,1131.65,3.71
1862,3247,381,2024-04-06 00:00:00,Suite 34,11th Floor,3774.09,1.33
6129,6973,246,2024-04-06 00:00:00,Apt 1157,Suite 98,1144.03,1.39
6084,3786,958,2024-04-06 00:00:00,17th Floor,Suite 9,3853.47,2.5
3109,7867,196,2024-04-06 00:00:00,PO Box 35695,Room 1390,1548.89,4.1
9584,8267,541,2024-04-06 00:00:00,12th Floor,Suite 1,3064.34,4.43
7540,8589,509,2024-04-06 00:00:00,PO Box 31351,Suite 48,4074.71,4.64
8584,3281,690,2024-04-06 00:00:00,Room 274,2nd Floor,2301.05,0.53
5993,8286,610,2024-04-06 00:00:00,Suite 84,Apt 814,2260.31,2.69
6133,9380,606,2024-04-06 00:00:00,19th Floor,Suite 44,4126.96,0.23
8084,2673,465,2024-04-06 00:00:00,Room 667,Apt 283,978.79,1.95
3209,1475,765,2024-04-06 00:00:00,Room 1002,Apt 1270,743.66,2.56
7552,6214,649,2024-04-06 00:00:00,Apt 93,Room 622,2983.41,4.72
3228,6541,577,2024-04-06 00:00:00,Suite 68,Room 619,2597.57,0.25
1378,5115,619,2024-04-06 00:00:00,PO Box 43918,4th Floor,2493.77,1.4
5067,6752,239,2024-04-06 00:00:00,Room 141,Apt 1504,2693.9,4.33
9346,7634,864,2024-04-06 00:00:00,Room 1035,Apt 1406,1087.3,3.25
5515,8955,292,2024-04-06 00:00:00,Apt 670,9th Floor,3874.64,1.46
2170,4124,382,2024-04-06 00:00:00,13th Floor,Suite 69,1324.72,3.0
6760,6215,876,2024-04-06 00:00:00,7th Floor,PO Box 40924,1809.5,1.09
8770,8786,502,2024-04-06 00:00:00,Apt 545,Room 226,1046.52,1.25
1564,7688,445,2024-04-06 00:00:00,PO Box 34814,Room 712,3868.66,3.24
9008,2110,243,2024-04-06 00:00:00,PO Box 52805,Room 613,2980.69,1.56
4365,8398,848,2024-04-06 00:00:00,Suite 93,Room 1648,583.27,2.66
6132,7682,323,2024-04-06 00:00:00,Room 1396,PO Box 86582,3544.09,2.48
9842,5198,353,2024-04-06 00:00:00,6th Floor,17th Floor,3431.41,3.08
3865,7061,907,2024-04-06 00:00:00,Apt 1333,PO Box 20092,2585.11,0.97
9363,3913,592,2024-04-06 00:00:00,PO Box 65750,19th Floor,622.37,3.94
4991,2921,765,2024-04-06 00:00:00,15th Floor,17th Floor,767.29,0.83
1030,6343,356,2024-04-06 00:00:00,Apt 1962,Apt 689,4633.63,0.41
6915,9831,940,2024-04-06 00:00:00,PO Box 79600,Apt 1750,651.3,2.89
4559,4997,715,2024-04-06 00:00:00,13th Floor,Apt 1597,3697.82,2.23
1774,4065,173,2024-04-06 00:00:00,PO Box 99907,Suite 88,2855.08,2.79
4220,2311,600,2024-04-06 00:00:00,Room 1599,Room 976,4991.96,2.21
9519,6338,754,2024-04-06 00:00:00,2nd Floor,20th Floor,2955.01,4.09
8919,9963,247,2024-04-06 00:00:00,15th Floor,Suite 99,1606.98,4.43
5793,7562,513,2024-04-06 00:00:00,PO Box 82400,Apt 1613,166.59,4.35
2276,7217,434,2024-04-06 00:00:00,PO Box 28772,Apt 713,675.47,2.06
4777,8763,447,2024-04-06 00:00:00,PO Box 70611,Room 1776,3690.95,4.74
8554,2270,281,2024-04-06 00:00:00,PO Box 5839,Room 1021,4153.56,1.24
6430,5812,702,2024-04-06 00:00:00,Apt 181,Suite 81,3790.43,0.39
7376,9242,766,2024-04-06 00:00:00,PO Box 17682,Apt 55,3105.61,2.09
3096,9825,323,2024-04-06 00:00:00,Suite 7,Room 1875,1826.41,3.21
8260,4076,213,2024-04-06 00:00:00,PO Box 84192,6th Floor,55.75,3.69
5915,4815,631,2024-04-06 00:00:00,Suite 78,14th Floor,4260.38,2.97
9973,5529,814,2024-04-06 00:00:00,Apt 695,6th Floor,4647.48,0.89
9313,5998,857,2024-04-06 00:00:00,Suite 87,PO Box 61443,4006.47,1.9
5358,2081,578,2024-04-06 00:00:00,Suite 61,11th Floor,3116.45,3.71
8551,2959,511,2024-04-06 00:00:00,Apt 1846,Room 246,296.53,1.07
9792,5864,961,2024-04-06 00:00:00,18th Floor,PO Box 13773,110.47,2.42
6693,8345,543,2024-04-06 00:00:00,Room 1626,Apt 507,2473.28,0.69
9200,6843,406,2024-04-06 00:00:00,10th Floor,Room 1354,1777.81,0.9
1739,9377,108,2024-04-06 00:00:00,Apt 1464,Suite 88,4152.27,1.27
4825,2718,189,2024-04-06 00:00:00,Room 1132,Apt 695,3431.1,4.58
1388,7169,592,2024-04-06 00:00:00,Apt 115,19th Floor,1127.0,2.34
2084,4010,586,2024-04-06 00:00:00,PO Box 70871,PO Box 58282,3525.87,4.0
4915,2974,742,2024-04-06 00:00:00,PO Box 4213,PO Box 26349,2563.99,2.97
6162,3969,299,2024-04-06 00:00:00,PO Box 13392,Apt 1639,4246.92,2.28
8072,8239,664,2024-04-06 00:00:00,Suite 3,Suite 41,43.44,4.4
7833,6596,557,2024-04-06 00:00:00,Room 459,PO Box 22457,4792.38,3.07
2515,7622,773,2024-04-06 00:00:00,Apt 1315,Apt 464,3451.69,2.88
1655,5089,308,2024-04-06 00:00:00,11th Floor,Suite 6,740.14,2.39
5318,5584,289,2024-04-06 00:00:00,Suite 64,PO Box 92862,2038.13,0.36
3387,3475,495,2024-04-06 00:00:00,Room 1727,17th Floor,515.94,3.3
3606,7755,114,2024-04-06 00:00:00,13th Floor,11th Floor,4916.87,1.85
4366,3225,536,2024-04-06 00:00:00,20th Floor,Apt 719,1023.05,0.54
3376,9877,800,2024-04-06 00:00:00,Suite 16,Apt 1894,515.57,4.41
1740,5898,506,2024-04-06 00:00:00,7th Floor,Room 806,159.47,3.98
5459,5660,658,2024-04-06 00:00:00,Room 364,14th Floor,4196.74,3.14
1528,1632,977,2024-04-06 00:00:00,Apt 1885,Suite 25,186.02,1.12
7429,5796,557,2024-04-06 00:00:00,Apt 1419,Suite 71,3583.1,0.38
3280,5910,316,2024-04-06 00:00:00,Apt 1550,Suite 51,4002.48,3.92
8037,1954,702,2024-04-06 00:00:00,PO Box 20904,Apt 97,4735.35,0.9
8301,3963,616,2024-04-06 00:00:00,Room 1746,PO Box 46475,4414.69,2.24
5769,5392,305,2024-04-06 00:00:00,Apt 466,PO Box 42317,837.7,2.66
9512,1007,939,2024-04-06 00:00:00,Apt 1859,Room 1971,3516.69,3.71
4564,4616,322,2024-04-06 00:00:00,Room 383,Suite 14,2309.12,0.44
8353,8477,787,2024-04-06 00:00:00,Room 1427,Room 1380,4499.8,2.82
8397,1237,465,2024-04-06 00:00:00,Apt 394,12th Floor,1320.58,2.27
3829,8361,976,2024-04-06 00:00:00,18th Floor,Room 505,1065.48,4.74
5412,3754,660,2024-04-06 00:00:00,Suite 14,Suite 62,1293.69,3.97
9210,1864,337,2024-04-06 00:00:00,PO Box 6164,PO Box 8064,2798.03,4.61
4480,5703,965,2024-04-06 00:00:00,PO Box 74393,9th Floor,2163.83,1.45
3602,6907,846,2024-04-06 00:00:00,16th Floor,PO Box 75245,4067.11,1.67
6253,1351,925,2024-04-06 00:00:00,15th Floor,15th Floor,3217.88,0.52
7789,2542,639,2024-04-06 00:00:00,PO Box 54365,20th Floor,759.87,0.67
8212,8589,299,2024-04-06 00:00:00,PO Box 47368,PO Box 34599,4261.48,1.03
4521,5677,171,2024-04-06 00:00:00,Room 908,Suite 17,421.85,0.78
7059,3118,394,2024-04-06 00:00:00,Apt 1656,7th Floor,2373.71,3.4
9993,1001,829,2024-04-06 00:00:00,Room 1738,Suite 49,4474.59,2.24
2463,3820,892,2024-04-06 00:00:00,Room 219,Apt 576,4859.24,0.55
8906,8107,406,2024-04-06 00:00:00,Apt 1021,Apt 1029,4848.14,3.19
1384,3330,953,2024-04-06 00:00:00,10th Floor,Apt 7,4703.16,1.42
6864,5676,377,2024-04-06 00:00:00,19th Floor,Room 172,3137.7,3.92
3945,9146,774,2024-04-06 00:00:00,Apt 342,Suite 61,4166.41,3.49
5779,9589,564,2024-04-06 00:00:00,Apt 1692,Apt 624,2406.69,3.69
7359,5611,174,2024-04-06 00:00:00,PO Box 89469,Suite 20,621.96,2.05
7024,3714,221,2024-04-06 00:00:00,15th Floor,PO Box 9066,318.87,3.81
7749,3535,779,2024-04-06 00:00:00,17th Floor,Apt 1796,3765.93,0.54
7938,3589,917,2024-04-06 00:00:00,Apt 945,Apt 1133,2891.98,3.36
2208,4706,452,2024-04-06 00:00:00,Apt 1771,9th Floor,3168.55,1.44
8402,9274,528,2024-04-06 00:00:00,PO Box 62194,Suite 81,2517.81,4.13
8779,2853,696,2024-04-06 00:00:00,Apt 793,Suite 93,4105.77,0.66
3889,3014,809,2024-04-06 00:00:00,Room 1014,PO Box 88476,3004.77,1.06
7291,4516,982,2024-04-06 00:00:00,Room 503,Room 599,1987.35,4.01
6878,4567,406,2024-04-06 00:00:00,Apt 489,Apt 1234,844.73,3.69
6269,2857,336,2024-04-06 00:00:00,20th Floor,Apt 145,4839.83,4.23
5373,5198,159,2024-04-06 00:00:00,PO Box 15780,Apt 64,361.25,2.26
1590,9188,116,2024-04-06 00:00:00,19th Floor,PO Box 7019,3449.75,4.52
2066,4697,920,2024-04-06 00:00:00,PO Box 97873,Apt 323,193.62,0.34
9364,3942,965,2024-04-06 00:00:00,Apt 1331,PO Box 3704,1564.07,0.13
7629,8343,551,2024-04-06 00:00:00,11th Floor,PO Box 1937,4600.64,0.9
2342,6665,632,2024-04-06 00:00:00,15th Floor,PO Box 97070,3243.48,4.57
3316,6200,252,2024-04-06 00:00:00,Suite 18,PO Box 57865,4136.66,2.99
8200,8682,600,2024-04-06 00:00:00,PO Box 57767,PO Box 86576,2674.44,4.26
8347,2026,441,2024-04-06 00:00:00,Room 650,Apt 1422,3161.95,3.16
2773,8681,459,2024-04-06 00:00:00,Suite 97,Suite 47,4537.33,4.27
3476,6039,957,2024-04-06 00:00:00,Room 1945,Apt 1322,2600.09,3.07
6813,9923,734,2024-04-06 00:00:00,9th Floor,13th Floor,3196.56,3.05
3835,7041,779,2024-04-06 00:00:00,Apt 782,PO Box 74003,3444.12,0.22
1010,1888,454,2024-04-06 00:00:00,Room 1193,Apt 1789,2782.86,3.39
2817,7504,211,2024-04-06 00:00:00,12th Floor,18th Floor,2430.85,1.26
7791,8850,170,2024-04-06 00:00:00,Room 1912,Apt 297,557.02,3.77
3253,7085,815,2024-04-06 00:00:00,20th Floor,PO Box 68012,4264.4,3.15
2048,6959,245,2024-04-06 00:00:00,Room 246,Apt 500,3174.46,0.13
1937,6265,818,2024-04-06 00:00:00,Room 1352,17th Floor,2746.65,4.58
8990,6564,548,2024-04-06 00:00:00,Suite 81,Room 97,955.89,0.03
5895,3008,661,2024-04-06 00:00:00,Apt 440,Apt 721,452.83,2.52
5952,7834,655,2024-04-06 00:00:00,Suite 60,Room 1590,2872.09,3.85
2488,1184,589,2024-04-06 00:00:00,PO Box 14509,PO Box 44846,2859.73,3.85
4946,7230,828,2024-04-06 00:00:00,Suite 67,Room 273,4440.59,1.81
8125,7730,743,2024-04-06 00:00:00,Room 779,19th Floor,3995.72,3.75
7490,3262,478,2024-04-06 00:00:00,Suite 96,Suite 99,1989.81,2.01
2329,4885,833,2024-04-06 00:00:00,PO Box 23292,PO Box 67207,1026.21,1.49
4796,8157,465,2024-04-06 00:00:00,Suite 79,8th Floor,939.0,1.93
6870,9816,654,2024-04-06 00:00:00,Suite 86,Room 381,4390.04,1.1
8421,7753,842,2024-04-06 00:00:00,PO Box 80912,Room 1530,2592.57,3.61
4297,6247,579,2024-04-06 00:00:00,Apt 1902,Apt 1304,2031.7,3.2
1564,5063,616,2024-04-06 00:00:00,Room 1139,Room 1039,2344.02,0.27
5722,7986,347,2024-04-06 00:00:00,Suite 36,3rd Floor,1002.73,3.37
6742,5997,819,2024-04-06 00:00:00,PO Box 14465,Room 476,2386.19,2.24
6580,9045,233,2024-04-06 00:00:00,Apt 1032,17th Floor,2264.53,1.99
4285,7400,432,2024-04-06 00:00:00,1st Floor,PO Box 32625,3137.78,2.38
5204,1703,951,2024-04-06 00:00:00,Suite 94,Suite 19,2511.28,1.02
7697,6574,779,2024-04-06 00:00:00,PO Box 73620,Room 1763,1814.32,0.75
6003,2829,326,2024-04-06 00:00:00,Room 535,PO Box 6091,4356.66,0.24
2027,1428,962,2024-04-06 00:00:00,Suite 45,16th Floor,4677.08,3.32
8630,4183,121,2024-04-06 00:00:00,PO Box 77127,PO Box 16448,2452.72,0.48
1581,8804,938,2024-04-06 00:00:00,PO Box 79724,PO Box 54196,529.6,3.54
