order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
9883,8539,113,2024-04-06 00:00:00,Suite 10,PO Box 71658,2701.25,2.87
7190,7856,419,2024-04-06 00:00:00,Room 1166,Suite 14,4458.24,2.67
3847,5762,380,2024-04-06 00:00:00,Apt 1021,Room 984,2002.26,3.45
9188,7978,405,2024-04-06 00:00:00,PO Box 96026,PO Box 43089,1220.84,1.11
7172,3085,199,2024-04-06 00:00:00,Suite 41,Room 146,4361.1,4.39
7747,8951,963,2024-04-06 00:00:00,Apt 646,Suite 17,1558.49,2.87
1458,5584,668,2024-04-06 00:00:00,Room 916,PO Box 40136,1228.92,1.83
1377,5637,200,2024-04-06 00:00:00,Suite 89,13th Floor,1333.65,3.19
3225,4994,504,2024-04-06 00:00:00,Apt 1446,Suite 100,1767.99,3.11
4283,9312,647,2024-04-06 00:00:00,Room 1727,PO Box 4982,899.73,0.0
4226,4585,345,2024-04-06 00:00:00,Room 594,Room 1360,4020.03,3.14
5451,4799,683,2024-04-06 00:00:00,PO Box 21505,PO Box 42953,3511.47,3.32
7477,3041,973,2024-04-06 00:00:00,Room 161,Suite 8,1352.3,3.37
2527,5194,863,2024-04-06 00:00:00,8th Floor,9th Floor,971.35,1.79
7062,4581,275,2024-04-06 00:00:00,Room 1759,PO Box 53114,3320.52,1.44
6596,3146,881,2024-04-06 00:00:00,Room 51,10th Floor,555.04,1.75
7733,5326,733,2024-04-06 00:00:00,19th Floor,Apt 307,3095.89,3.27
9669,4896,697,2024-04-06 00:00:00,PO Box 88205,PO Box 89870,591.85,0.81
4934,3902,488,2024-04-06 00:00:00,Apt 1956,PO Box 14613,1988.27,1.31
4255,7537,692,2024-04-06 00:00:00,Suite 78,Room 1786,2826.87,5.0
6087,6721,115,2024-04-06 00:00:00,Suite 19,Room 1142,2271.03,1.97
8883,1330,391,2024-04-06 00:00:00,Suite 8,6th Floor,2564.39,3.46
3030,8894,863,2024-04-06 00:00:00,Suite 21,Room 256,4835.46,4.16
9679,8571,275,2024-04-06 00:00:00,2nd Floor,PO Box 2877,4061.07,4.73
4924,5802,510,2024-04-06 00:00:00,20th Floor,PO Box 3273,2273.21,2.08
6661,4695,670,2024-04-06 00:00:00,Suite 53,12th Floor,3778.71,1.64
6848,3067,747,2024-04-06 00:00:00,11th Floor,PO Box 47554,4391.37,3.71
7406,2984,616,2024-04-06 00:00:00,Room 1267,Room 542,3680.4,3.5
5681,8170,369,2024-04-06 00:00:00,3rd Floor,Room 1481,3485.85,0.2
5567,8650,278,2024-04-06 00:00:00,PO Box 95630,Suite 93,932.04,2.32
7673,2122,724,2024-04-06 00:00:00,Room 652,PO Box 68346,4770.36,4.41
9186,4957,701,2024-04-06 00:00:00,PO Box 77680,19th Floor,824.73,1.76
6658,9346,725,2024-04-06 00:00:00,9th Floor,12th Floor,1831.33,3.12
5105,3979,355,2024-04-06 00:00:00,Room 670,Room 918,2023.25,3.04
9690,1763,906,2024-04-06 00:00:00,Suite 50,20th Floor,720.5,0.56
6440,5419,164,2024-04-06 00:00:00,PO Box 41437,Room 947,1028.03,3.66
4122,4060,856,2024-04-06 00:00:00,Room 398,Suite 61,1046.41,1.96
5410,2299,854,2024-04-06 00:00:00,13th Floor,12th Floor,1904.47,2.0
8536,5694,106,2024-04-06 00:00:00,Room 1955,PO Box 23621,4191.73,2.85
3049,7839,150,2024-04-06 00:00:00,Room 1415,PO Box 36877,51.92,4.91
7285,2281,881,2024-04-06 00:00:00,PO Box 25617,Suite 87,1332.26,4.05
6923,4351,638,2024-04-06 00:00:00,Room 1501,Apt 893,3565.05,3.77
3578,1874,617,2024-04-06 00:00:00,Apt 126,Apt 1585,1838.89,0.59
1490,2698,514,2024-04-06 00:00:00,Apt 353,Room 607,459.66,1.52
7378,3561,472,2024-04-06 00:00:00,Suite 72,Apt 455,1566.68,1.59
3550,6831,234,2024-04-06 00:00:00,Apt 1754,1st Floor,4171.66,0.79
7362,2756,128,2024-04-06 00:00:00,6th Floor,Apt 636,4082.2,2.41
2735,8716,216,2024-04-06 00:00:00,Suite 70,Suite 66,1602.31,0.5
5932,2972,510,2024-04-06 00:00:00,PO Box 17516,4th Floor,3339.71,1.44
1596,6280,135,2024-04-06 00:00:00,Suite 52,Room 650,2885.98,4.33
6857,1441,129,2024-04-06 00:00:00,Apt 1580,PO Box 65068,391.4,2.22
5961,5049,411,2024-04-06 00:00:00,8th Floor,Room 772,1987.9,0.83
3760,2587,261,2024-04-06 00:00:00,Apt 1711,Room 373,3518.65,3.15
9250,6218,742,2024-04-06 00:00:00,Suite 8,20th Floor,4670.59,4.76
6959,8802,243,2024-04-06 00:00:00,PO Box 18998,Apt 945,676.13,3.57
9999,7342,582,2024-04-06 00:00:00,PO Box 73131,Apt 1430,4969.67,1.29
2288,4565,872,2024-04-06 00:00:00,Room 1686,Suite 38,1283.61,2.05
3522,6891,708,2024-04-06 00:00:00,Suite 99,Suite 3,4309.28,3.35
8507,3720,755,2024-04-06 00:00:00,PO Box 81099,PO Box 77606,1183.9,0.71
8656,9730,195,2024-04-06 00:00:00,Room 937,Room 1229,2808.85,2.31
5311,1569,267,2024-04-06 00:00:00,PO Box 59203,PO Box 23901,3712.13,1.78
2915,7907,235,2024-04-06 00:00:00,5th Floor,Room 1845,1241.35,1.49
4905,6028,261,2024-04-06 00:00:00,Suite 10,Suite 93,3070.24,0.39
3510,3560,487,2024-04-06 00:00:00,14th Floor,PO Box 53562,4284.06,4.26
8420,4673,112,2024-04-06 00:00:00,Apt 386,Room 1512,4505.55,4.85
2107,7854,220,2024-04-06 00:00:00,Room 432,Apt 100,4489.17,0.11
8416,7705,843,2024-04-06 00:00:00,Apt 258,Apt 545,2589.34,1.65
8975,4514,714,2024-04-06 00:00:00,PO Box 43157,Apt 1829,2436.08,4.7
5154,9170,645,2024-04-06 00:00:00,Apt 780,Suite 14,4941.83,0.61
9086,7133,574,2024-04-06 00:00:00,PO Box 77641,Room 1782,3987.71,3.06
9506,3098,278,2024-04-06 00:00:00,Room 1194,PO Box 36380,2668.29,3.46
8294,8585,976,2024-04-06 00:00:00,PO Box 98994,Suite 1,1333.4,4.48
4062,2988,968,2024-04-06 00:00:00,14th Floor,PO Box 29171,1392.11,0.6
9086,5647,977,2024-04-06 00:00:00,2nd Floor,Apt 296,1425.78,1.37
2860,7440,344,2024-04-06 00:00:00,PO Box 42252,PO Box 31994,4634.7,2.64
4247,1716,640,2024-04-06 00:00:00,2nd Floor,Room 353,3698.32,3.68
5953,5467,174,2024-04-06 00:00:00,Room 1238,Apt 843,2150.02,0.24
4381,7855,473,2024-04-06 00:00:00,Room 1163,Apt 1899,1895.98,4.2
9205,5199,767,2024-04-06 00:00:00,Suite 5,Suite 74,3432.49,3.46
5565,4405,524,2024-04-06 00:00:00,7th Floor,Room 1961,3772.99,4.99
6986,3722,175,2024-04-06 00:00:00,Room 1631,Apt 786,2573.12,4.29
6408,1955,348,2024-04-06 00:00:00,Room 517,PO Box 74986,4498.3,4.86
2223,5056,121,2024-04-06 00:00:00,11th Floor,PO Box 66326,3387.07,3.41
6939,8514,246,2024-04-06 00:00:00,Suite 76,PO Box 5046,1233.02,4.06
5844,3912,521,2024-04-06 00:00:00,PO Box 13093,9th Floor,2622.99,4.13
8445,1589,394,2024-04-06 00:00:00,2nd Floor,PO Box 10537,1687.0,3.88
3284,9148,186,2024-04-06 00:00:00,12th Floor,PO Box 80593,362.78,4.87
9473,2956,412,2024-04-06 00:00:00,Room 645,Suite 15,2777.36,3.16
9566,3467,440,2024-04-06 00:00:00,PO Box 80892,PO Box 76480,2066.36,1.78
9870,7103,229,2024-04-06 00:00:00,Suite 43,Apt 13,3169.48,2.13
2513,8999,281,2024-04-06 00:00:00,Apt 1694,14th Floor,1347.69,4.66
5263,4143,698,2024-04-06 00:00:00,Suite 80,Suite 94,225.27,0.42
5421,3027,842,2024-04-06 00:00:00,6th Floor,PO Box 231,728.98,1.08
6767,2122,535,2024-04-06 00:00:00,PO Box 49376,Suite 12,4743.61,2.65
3170,6361,663,2024-04-06 00:00:00,7th Floor,2nd Floor,1038.23,3.67
5162,6965,141,2024-04-06 00:00:00,Suite 25,Room 1679,1543.5,0.03
1378,4167,899,2024-04-06 00:00:00,Apt 1792,Apt 1193,4617.39,2.23
4251,4965,463,2024-04-06 00:00:00,5th Floor,Room 1827,1029.91,4.88
5042,7288,151,2024-04-06 00:00:00,PO Box 21315,Room 890,2373.46,1.2
1008,2571,579,2024-04-06 00:00:00,PO Box 64793,PO Box 80572,1937.63,1.92
6619,3742,241,2024-04-06 00:00:00,6th Floor,Suite 62,3975.7,1.24
8316,5292,252,2024-04-06 00:00:00,Apt 1120,Apt 912,1755.41,1.21
6831,5137,277,2024-04-06 00:00:00,3rd Floor,Suite 52,2711.17,2.2
4462,1463,508,2024-04-06 00:00:00,Suite 2,PO Box 53333,187.7,4.11
9410,7617,841,2024-04-06 00:00:00,Suite 19,15th Floor,2542.36,2.38
9659,9124,838,2024-04-06 00:00:00,Room 293,Room 1331,1722.23,0.73
7931,9073,564,2024-04-06 00:00:00,PO Box 70975,PO Box 36656,2506.72,0.33
4421,7447,518,2024-04-06 00:00:00,18th Floor,Room 652,639.69,2.34
5160,8784,569,2024-04-06 00:00:00,Apt 1759,PO Box 30143,880.75,4.97
1212,5955,679,2024-04-06 00:00:00,Apt 1083,Apt 852,3810.08,1.91
4820,6289,888,2024-04-06 00:00:00,Room 535,PO Box 25520,2834.81,3.59
9949,7411,424,2024-04-06 00:00:00,Apt 1169,Apt 737,224.96,4.29
9792,9508,832,2024-04-06 00:00:00,Apt 309,15th Floor,1491.85,1.22
8257,8356,344,2024-04-06 00:00:00,PO Box 54462,Apt 1929,2218.37,0.72
6437,2766,877,2024-04-06 00:00:00,Suite 67,Room 1522,3996.61,1.12
3038,5911,721,2024-04-06 00:00:00,Room 1393,Apt 1432,3553.85,4.66
3836,6396,796,2024-04-06 00:00:00,Suite 5,6th Floor,4872.02,0.0
6640,5622,872,2024-04-06 00:00:00,Apt 502,PO Box 7263,2769.22,1.16
5630,8728,885,2024-04-06 00:00:00,5th Floor,PO Box 92829,4429.77,3.23
1389,3091,921,2024-04-06 00:00:00,Room 1073,PO Box 44089,723.76,1.83
2271,8261,136,2024-04-06 00:00:00,PO Box 7142,PO Box 15543,3494.08,1.97
9919,3947,101,2024-04-06 00:00:00,PO Box 6963,PO Box 20987,2518.21,3.16
2143,9525,806,2024-04-06 00:00:00,Suite 72,1st Floor,2770.49,4.14
6996,2884,461,2024-04-06 00:00:00,Room 1176,Apt 305,1402.95,3.44
2378,8012,155,2024-04-06 00:00:00,7th Floor,Room 1153,4013.36,1.05
1434,4099,818,2024-04-06 00:00:00,Apt 762,PO Box 24728,3787.0,2.66
3382,8172,918,2024-04-06 00:00:00,Suite 16,4th Floor,1650.36,3.21
7810,3667,530,2024-04-06 00:00:00,PO Box 36761,Suite 29,628.73,3.25
5903,1492,364,2024-04-06 00:00:00,8th Floor,Apt 1004,4091.09,4.68
7228,8573,780,2024-04-06 00:00:00,8th Floor,Room 314,3937.55,4.91
2042,2476,683,2024-04-06 00:00:00,PO Box 93343,Suite 62,978.36,2.05
5061,8857,624,2024-04-06 00:00:00,11th Floor,PO Box 90112,4657.44,0.89
2110,7196,311,2024-04-06 00:00:00,4th Floor,PO Box 91798,4672.21,0.11
9019,1485,786,2024-04-06 00:00:00,PO Box 20551,Room 724,4177.89,1.99
1624,5178,297,2024-04-06 00:00:00,Apt 111,PO Box 3092,4920.92,0.35
3189,8836,563,2024-04-06 00:00:00,PO Box 50567,Apt 1975,3237.24,4.94
7369,1217,671,2024-04-06 00:00:00,10th Floor,Room 600,1061.51,1.31
7122,7609,908,2024-04-06 00:00:00,6th Floor,Room 1464,1870.99,4.7
1208,5126,794,2024-04-06 00:00:00,Room 128,17th Floor,3651.41,0.78
4086,6732,832,2024-04-06 00:00:00,Room 1476,Apt 831,3354.34,0.04
5778,7773,890,2024-04-06 00:00:00,PO Box 5630,PO Box 71470,3867.86,0.55
4221,6572,638,2024-04-06 00:00:00,PO Box 21753,Room 426,1687.63,3.5
9267,2250,454,2024-04-06 00:00:00,Room 1632,6th Floor,1298.37,0.22
5876,3713,954,2024-04-06 00:00:00,Room 123,Suite 2,4487.41,4.17
6070,2198,935,2024-04-06 00:00:00,Room 1503,5th Floor,3291.32,3.34
3941,3887,848,2024-04-06 00:00:00,10th Floor,Suite 98,4333.54,2.16
4269,9197,263,2024-04-06 00:00:00,Apt 1757,Room 1733,961.68,1.91
2523,1314,286,2024-04-06 00:00:00,16th Floor,Room 1940,2856.87,1.25
7713,7879,185,2024-04-06 00:00:00,8th Floor,15th Floor,141.75,1.88
1590,5683,856,2024-04-06 00:00:00,Suite 45,Room 470,1127.85,2.55
9973,8462,807,2024-04-06 00:00:00,Room 1969,Apt 1259,4333.9,3.87
7036,5311,415,2024-04-06 00:00:00,Room 674,Apt 1373,2342.61,2.73
1497,3878,207,2024-04-06 00:00:00,Apt 170,Room 1971,3039.7,4.86
6204,1949,743,2024-04-06 00:00:00,PO Box 66730,Apt 427,2834.8,4.87
7402,8570,795,2024-04-06 00:00:00,Apt 1477,PO Box 30028,911.81,0.14
4451,2897,152,2024-04-06 00:00:00,Apt 1136,Apt 1537,2285.48,4.69
4299,5234,417,2024-04-06 00:00:00,Apt 538,Suite 1,3637.36,2.78
7241,6962,550,2024-04-06 00:00:00,Apt 1895,Apt 257,4392.92,1.54
6797,8042,995,2024-04-06 00:00:00,Room 362,15th Floor,4052.31,1.35
4178,2386,243,2024-04-06 00:00:00,Suite 5,Suite 16,2585.79,4.14
6992,7327,940,2024-04-06 00:00:00,PO Box 98813,Room 1200,2204.64,4.93
4938,5027,846,2024-04-06 00:00:00,PO Box 72989,Suite 65,454.9,0.59
9485,8786,856,2024-04-06 00:00:00,Room 1520,Apt 523,1801.67,3.86
4314,1928,613,2024-04-06 00:00:00,Apt 1385,Apt 248,4533.33,4.7
8255,8346,687,2024-04-06 00:00:00,Room 1565,Room 936,2539.21,4.12
9984,6318,653,2024-04-06 00:00:00,Room 299,Apt 393,1380.91,2.71
4464,1776,695,2024-04-06 00:00:00,Apt 234,9th Floor,1491.88,3.34
1661,2936,619,2024-04-06 00:00:00,17th Floor,4th Floor,2119.88,2.57
7064,9304,134,2024-04-06 00:00:00,Room 1347,11th Floor,2249.19,1.85
2489,4320,697,2024-04-06 00:00:00,PO Box 16105,2nd Floor,1053.88,4.29
4896,2255,284,2024-04-06 00:00:00,15th Floor,3rd Floor,2037.42,0.21
4214,2856,934,2024-04-06 00:00:00,Suite 30,PO Box 25867,3359.26,3.89
5292,8112,579,2024-04-06 00:00:00,Suite 84,PO Box 2645,2161.88,0.03
6119,4967,298,2024-04-06 00:00:00,Suite 4,12th Floor,2942.1,2.2
7460,4591,295,2024-04-06 00:00:00,20th Floor,Suite 81,3031.63,4.37
1536,8125,584,2024-04-06 00:00:00,Room 249,14th Floor,1068.24,3.26
3896,1759,334,2024-04-06 00:00:00,Suite 68,Suite 51,1244.8,0.79
2531,3574,754,2024-04-06 00:00:00,Apt 1124,Apt 588,2171.39,4.29
7908,8644,890,2024-04-06 00:00:00,Suite 64,PO Box 8464,2588.79,1.8
2125,5491,589,2024-04-06 00:00:00,Room 619,Room 605,2955.37,4.31
4503,7896,559,2024-04-06 00:00:00,Apt 1296,Room 873,4331.14,0.48
6731,6233,353,2024-04-06 00:00:00,Apt 62,Room 938,906.49,0.21
7943,1555,123,2024-04-06 00:00:00,Suite 79,Suite 92,2363.19,1.03
2658,2210,836,2024-04-06 00:00:00,Apt 1085,PO Box 92483,3493.43,1.74
9509,2124,241,2024-04-06 00:00:00,Suite 87,Apt 1586,3679.22,3.77
8940,5731,659,2024-04-06 00:00:00,Room 1136,Room 648,4235.23,2.13
7351,8717,703,2024-04-06 00:00:00,Apt 1300,5th Floor,3528.21,0.54
3746,1538,677,2024-04-06 00:00:00,PO Box 62895,17th Floor,1319.25,3.53
2356,9174,979,2024-04-06 00:00:00,Suite 36,7th Floor,3727.52,4.82
5423,2386,271,2024-04-06 00:00:00,Room 716,Room 1697,622.69,2.32
2581,1609,471,2024-04-06 00:00:00,Apt 99,7th Floor,1476.92,0.08
2704,2792,542,2024-04-06 00:00:00,Apt 77,Apt 1048,1159.19,1.08
3049,7640,346,2024-04-06 00:00:00,PO Box 31719,Apt 986,2490.47,2.31
7813,6692,799,2024-04-06 00:00:00,Apt 1387,Suite 95,3139.62,2.93
5072,6307,254,2024-04-06 00:00:00,Suite 50,Room 90,1702.64,2.71
3877,3251,370,2024-04-06 00:00:00,Apt 633,PO Box 91704,2094.9,1.71
7060,9189,843,2024-04-06 00:00:00,Room 943,Room 864,3155.12,2.91
9119,9594,220,2024-04-06 00:00:00,PO Box 29850,Room 1160,3783.87,4.1
4334,7190,136,2024-04-06 00:00:00,Apt 190,Room 976,1400.91,2.21
8151,3695,903,2024-04-06 00:00:00,Room 205,Suite 73,3290.08,3.6
2204,2165,998,2024-04-06 00:00:00,Apt 1582,Apt 1726,1332.55,3.49
6127,4405,654,2024-04-06 00:00:00,Apt 636,PO Box 19093,118.23,1.79
4810,3765,301,2024-04-06 00:00:00,Apt 1921,PO Box 96585,2970.03,4.59
3207,9950,517,2024-04-06 00:00:00,2nd Floor,PO Box 86303,2148.62,4.8
7358,7612,397,2024-04-06 00:00:00,PO Box 29677,Suite 67,3595.74,2.28
4535,3498,948,2024-04-06 00:00:00,Room 655,Room 53,4342.24,1.17
6399,7147,950,2024-04-06 00:00:00,Suite 19,PO Box 10825,2263.12,0.19
9126,8839,968,2024-04-06 00:00:00,PO Box 39911,Apt 1812,2215.84,4.91
4828,4221,311,2024-04-06 00:00:00,Room 653,Apt 1295,2126.67,3.72
9973,4582,423,2024-04-06 00:00:00,Suite 47,Apt 1902,3397.86,0.44
2481,1130,551,2024-04-06 00:00:00,Suite 84,Room 478,2746.52,2.73
1604,5020,548,2024-04-06 00:00:00,11th Floor,Room 441,1090.66,4.12
6362,3708,266,2024-04-06 00:00:00,Apt 953,Suite 22,3024.15,4.3
4639,6187,692,2024-04-06 00:00:00,Suite 75,Suite 69,386.54,2.11
4753,5266,537,2024-04-06 00:00:00,PO Box 91188,8th Floor,2930.87,0.45
4621,1134,983,2024-04-06 00:00:00,Apt 206,16th Floor,179.97,3.83
9891,4739,600,2024-04-06 00:00:00,Apt 1001,Room 1373,354.69,0.23
7061,3280,716,2024-04-06 00:00:00,Suite 5,Apt 1586,2271.86,0.37
1580,6782,375,2024-04-06 00:00:00,Apt 806,Room 768,2841.89,2.67
7313,9555,414,2024-04-06 00:00:00,2nd Floor,Apt 722,4766.11,2.28
7916,9543,766,2024-04-06 00:00:00,7th Floor,Suite 26,1675.76,4.98
5430,7572,980,2024-04-06 00:00:00,Suite 92,Suite 73,1774.39,3.28
7068,5682,710,2024-04-06 00:00:00,Apt 743,7th Floor,1258.31,2.47
8918,4697,746,2024-04-06 00:00:00,Apt 468,Apt 1890,558.12,0.11
1506,4281,276,2024-04-06 00:00:00,PO Box 20919,Apt 689,1402.11,1.9
9556,3889,576,2024-04-06 00:00:00,Suite 96,Suite 53,2534.08,3.68
1904,9500,911,2024-04-06 00:00:00,PO Box 41438,Apt 53,4651.83,4.17
1543,3850,921,2024-04-06 00:00:00,14th Floor,Apt 426,4742.65,0.59
9592,3189,421,2024-04-06 00:00:00,PO Box 76412,Room 955,2982.01,4.52
4961,3292,285,2024-04-06 00:00:00,Room 443,Suite 10,2347.93,1.98
8152,2995,604,2024-04-06 00:00:00,Suite 46,Suite 98,724.95,3.57
4233,6115,183,2024-04-06 00:00:00,6th Floor,Room 1724,1455.41,2.82
6879,6803,900,2024-04-06 00:00:00,Apt 1886,Room 1546,3487.93,0.88
3650,8934,832,2024-04-06 00:00:00,12th Floor,Suite 45,4407.4,3.2
3055,7991,591,2024-04-06 00:00:00,PO Box 70038,15th Floor,1501.93,2.16
1001,7595,657,2024-04-06 00:00:00,PO Box 19635,Apt 1616,1535.0,2.31
8525,6290,971,2024-04-06 00:00:00,Apt 713,Room 513,1663.0,2.14
8050,2814,389,2024-04-06 00:00:00,Apt 1072,Room 1674,2552.1,0.17
7123,9517,977,2024-04-06 00:00:00,12th Floor,PO Box 87800,893.94,2.41
8143,4718,979,2024-04-06 00:00:00,Room 685,PO Box 72312,4497.89,3.0
3081,4714,295,2024-04-06 00:00:00,19th Floor,6th Floor,2046.83,0.13
5940,8082,337,2024-04-06 00:00:00,Room 1533,PO Box 23525,96.87,4.83
4437,4735,460,2024-04-06 00:00:00,Suite 76,3rd Floor,3932.36,2.45
2545,7480,413,2024-04-06 00:00:00,Apt 1031,Suite 26,3680.13,4.72
8981,4238,747,2024-04-06 00:00:00,PO Box 27759,Room 593,277.17,1.48
3701,6139,869,2024-04-06 00:00:00,PO Box 78669,Suite 19,3352.06,0.13
5092,4532,507,2024-04-06 00:00:00,Apt 51,12th Floor,3270.0,4.43
5496,3502,419,2024-04-06 00:00:00,PO Box 14247,PO Box 1853,1408.61,3.59
3692,2533,860,2024-04-06 00:00:00,Suite 95,Suite 82,112.4,4.57
5198,4207,245,2024-04-06 00:00:00,4th Floor,Room 1841,189.03,0.59
9800,2943,642,2024-04-06 00:00:00,Apt 1969,Suite 27,2782.63,4.78
2793,6813,216,2024-04-06 00:00:00,8th Floor,Apt 1258,35.02,1.09
1422,8458,918,2024-04-06 00:00:00,Room 1623,14th Floor,2853.22,0.62
3217,1546,336,2024-04-06 00:00:00,17th Floor,Suite 49,4526.65,3.74
8682,6703,614,2024-04-06 00:00:00,Room 1801,6th Floor,3082.26,4.34
8458,4901,342,2024-04-06 00:00:00,PO Box 32193,PO Box 59013,471.16,4.13
7054,4142,934,2024-04-06 00:00:00,PO Box 54878,Suite 45,2391.0,0.63
5405,9315,234,2024-04-06 00:00:00,Room 1198,Suite 28,3513.32,4.63
1787,5001,801,2024-04-06 00:00:00,Suite 28,Apt 1411,2755.24,0.59
3008,3966,805,2024-04-06 00:00:00,Room 1464,Room 533,2313.06,4.41
1047,7481,700,2024-04-06 00:00:00,12th Floor,PO Box 29061,3294.58,0.91
6263,3347,707,2024-04-06 00:00:00,Suite 98,Apt 1678,2163.31,3.85
4863,6136,443,2024-04-06 00:00:00,16th Floor,PO Box 73121,2364.65,3.93
1636,5069,259,2024-04-06 00:00:00,Suite 27,14th Floor,4450.46,1.24
7285,9794,398,2024-04-06 00:00:00,8th Floor,Suite 87,754.96,4.11
3405,5426,245,2024-04-06 00:00:00,Room 994,Suite 57,25.85,1.29
3956,8855,642,2024-04-06 00:00:00,PO Box 44043,PO Box 43317,2894.66,0.83
6516,7360,517,2024-04-06 00:00:00,Room 571,Apt 1659,493.4,3.32
4697,2863,327,2024-04-06 00:00:00,PO Box 49290,Suite 4,3614.98,2.2
9028,1346,279,2024-04-06 00:00:00,7th Floor,PO Box 26453,2200.99,2.47
3720,5944,189,2024-04-06 00:00:00,Suite 44,Suite 45,2613.06,2.85
7891,7052,144,2024-04-06 00:00:00,Apt 1487,Suite 14,3229.91,0.94
7993,4573,837,2024-04-06 00:00:00,PO Box 44607,PO Box 5955,4646.53,4.85
4977,4421,264,2024-04-06 00:00:00,Room 1253,Room 1666,3667.55,1.52
8559,2480,175,2024-04-06 00:00:00,17th Floor,Suite 80,1321.63,2.24
8364,2499,115,2024-04-06 00:00:00,Room 1104,8th Floor,1234.71,1.78
8927,6344,742,2024-04-06 00:00:00,3rd Floor,14th Floor,53.09,1.64
2670,5259,600,2024-04-06 00:00:00,PO Box 67293,PO Box 39362,2701.15,4.28
2715,6829,795,2024-04-06 00:00:00,PO Box 74379,PO Box 51877,641.54,0.94
1776,3320,313,2024-04-06 00:00:00,Suite 76,Room 626,2636.6,0.29
6914,2455,860,2024-04-06 00:00:00,PO Box 45666,Room 700,4306.32,3.06
3867,3924,928,2024-04-06 00:00:00,Room 981,Apt 1655,3464.42,4.1
7327,3249,432,2024-04-06 00:00:00,Suite 83,PO Box 75327,4831.28,1.36
5618,1438,913,2024-04-06 00:00:00,Room 409,Apt 263,161.85,2.14
2898,9294,175,2024-04-06 00:00:00,PO Box 9595,Apt 915,4654.48,3.65
2894,9569,619,2024-04-06 00:00:00,Apt 1915,5th Floor,71.94,0.46
3296,3281,479,2024-04-06 00:00:00,Apt 693,Suite 100,2366.51,4.88
2824,3195,101,2024-04-06 00:00:00,5th Floor,PO Box 18568,752.9,2.59
2855,2967,600,2024-04-06 00:00:00,Suite 87,PO Box 34820,2064.04,3.01
2519,4876,211,2024-04-06 00:00:00,Suite 24,Apt 1254,3486.13,1.42
6827,7181,789,2024-04-06 00:00:00,Suite 84,16th Floor,590.04,4.06
2226,3095,365,2024-04-06 00:00:00,Room 292,Suite 46,4945.55,1.5
6479,7510,555,2024-04-06 00:00:00,PO Box 65087,Apt 962,4231.86,2.94
8097,5324,537,2024-04-06 00:00:00,Apt 1701,Suite 95,4041.49,2.65
3864,4287,476,2024-04-06 00:00:00,Room 341,7th Floor,3976.32,2.05
1845,7670,955,2024-04-06 00:00:00,Suite 81,Suite 55,1719.05,1.88
1622,1636,436,2024-04-06 00:00:00,Apt 1110,Apt 1563,1983.89,1.1
7299,3078,946,2024-04-06 00:00:00,PO Box 15108,19th Floor,4101.81,2.31
4829,3859,373,2024-04-06 00:00:00,12th Floor,Room 1786,1736.61,0.13
4003,7218,659,2024-04-06 00:00:00,Room 559,PO Box 38529,1854.82,2.69
4166,4113,284,2024-04-06 00:00:00,Room 1440,PO Box 20935,3427.44,2.18
2756,7795,843,2024-04-06 00:00:00,Room 1196,Apt 1388,364.32,4.47
4113,3263,178,2024-04-06 00:00:00,9th Floor,Apt 1699,1788.74,1.28
6428,8949,978,2024-04-06 00:00:00,PO Box 58531,Apt 975,2961.63,2.2
2515,8798,264,2024-04-06 00:00:00,Suite 45,Suite 91,4153.95,1.07
4436,7923,780,2024-04-06 00:00:00,Apt 700,PO Box 36540,1656.81,1.51
9644,4952,327,2024-04-06 00:00:00,16th Floor,18th Floor,1505.4,3.1
4320,4451,939,2024-04-06 00:00:00,20th Floor,Suite 85,4428.9,1.06
2164,9361,357,2024-04-06 00:00:00,Suite 73,16th Floor,3496.38,1.64
5852,2408,647,2024-04-06 00:00:00,Suite 66,PO Box 1180,1586.06,3.58
6577,8246,351,2024-04-06 00:00:00,Suite 52,Room 1295,4078.15,1.91
5210,1731,230,2024-04-06 00:00:00,2nd Floor,PO Box 47875,3513.69,3.37
5899,8891,654,2024-04-06 00:00:00,9th Floor,Suite 78,3415.16,4.05
6035,9930,460,2024-04-06 00:00:00,Room 533,PO Box 91360,1661.38,3.25
3251,6162,192,2024-04-06 00:00:00,Suite 87,Apt 1981,1044.31,0.47
5660,1058,810,2024-04-06 00:00:00,PO Box 45691,12th Floor,2910.56,4.91
3164,4991,323,2024-04-06 00:00:00,Apt 1330,Apt 424,3221.91,1.85
2438,8667,496,2024-04-06 00:00:00,Room 214,Apt 1285,4126.39,0.44
6020,6487,316,2024-04-06 00:00:00,18th Floor,Apt 739,1147.32,1.33
5772,1608,394,2024-04-06 00:00:00,Suite 76,Suite 82,1025.1,2.48
8403,5233,483,2024-04-06 00:00:00,PO Box 61775,Apt 348,3170.9,3.09
9713,3774,933,2024-04-06 00:00:00,Suite 5,4th Floor,2428.24,4.33
8574,2219,559,2024-04-06 00:00:00,PO Box 30127,9th Floor,3239.37,3.42
8176,7681,788,2024-04-06 00:00:00,PO Box 15284,5th Floor,1166.02,0.64
7102,3190,245,2024-04-06 00:00:00,PO Box 50673,Apt 1003,4589.83,3.35
2351,7595,761,2024-04-06 00:00:00,Apt 1221,5th Floor,2367.51,4.51
