order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
6837,9727,143,2024-04-06 00:00:00,Suite 46,6th Floor,792.31,4.61
2391,2955,961,2024-04-06 00:00:00,PO Box 47863,Room 1381,232.71,1.33
9725,3814,791,2024-04-06 00:00:00,Room 1192,Room 286,4665.07,0.52
2449,2469,421,2024-04-06 00:00:00,Apt 495,Apt 496,1731.34,3.15
5588,8001,946,2024-04-06 00:00:00,2nd Floor,Suite 77,569.18,2.91
5809,7281,741,2024-04-06 00:00:00,Suite 70,Suite 71,4461.13,3.55
7926,8590,930,2024-04-06 00:00:00,Room 77,Apt 155,1205.26,1.46
1183,7782,651,2024-04-06 00:00:00,6th Floor,Room 788,257.58,1.69
9414,3530,163,2024-04-06 00:00:00,PO Box 80968,8th Floor,3032.16,0.5
7765,7537,925,2024-04-06 00:00:00,Suite 24,Suite 74,416.72,4.86
8661,6561,740,2024-04-06 00:00:00,Suite 4,20th Floor,116.41,2.78
2839,4461,763,2024-04-06 00:00:00,Suite 71,Apt 847,2430.47,0.6
3744,6947,125,2024-04-06 00:00:00,Apt 123,Apt 1014,3643.04,0.01
2243,7590,832,2024-04-06 00:00:00,PO Box 4442,Room 813,1341.6,0.78
5358,5275,265,2024-04-06 00:00:00,Apt 28,8th Floor,789.04,1.63
1832,9584,237,2024-04-06 00:00:00,5th Floor,Apt 1118,2736.89,1.22
6900,6543,173,2024-04-06 00:00:00,Room 1122,Apt 453,4262.58,4.7
8971,3591,428,2024-04-06 00:00:00,Room 1348,Apt 979,593.72,1.38
3462,1660,974,2024-04-06 00:00:00,PO Box 14043,Suite 62,1644.45,3.04
7073,7185,270,2024-04-06 00:00:00,15th Floor,Room 1358,3151.74,3.06
1598,6702,942,2024-04-06 00:00:00,Room 1986,Apt 36,4312.65,4.58
2287,9258,474,2024-04-06 00:00:00,PO Box 2022,Room 1501,2842.68,2.7
4482,9114,467,2024-04-06 00:00:00,2nd Floor,PO Box 6347,388.12,3.62
1350,2390,202,2024-04-06 00:00:00,PO Box 17507,Room 1366,137.4,2.1
5714,9751,274,2024-04-06 00:00:00,PO Box 62012,PO Box 49146,2359.18,4.7
7165,8825,897,2024-04-06 00:00:00,PO Box 84904,PO Box 73095,2810.93,3.28
2942,6838,389,2024-04-06 00:00:00,PO Box 89967,PO Box 10476,2477.45,3.18
4155,4374,762,2024-04-06 00:00:00,PO Box 77924,Apt 960,3345.49,1.7
5683,8520,936,2024-04-06 00:00:00,Room 46,Apt 10,1318.87,3.58
5289,8850,461,2024-04-06 00:00:00,Room 986,Suite 51,2714.8,4.01
9954,7814,170,2024-04-06 00:00:00,Apt 810,Room 605,1864.79,2.37
1608,8811,886,2024-04-06 00:00:00,Suite 18,18th Floor,3882.59,3.72
5385,7040,490,2024-04-06 00:00:00,Room 1968,Suite 62,4886.59,2.38
9347,3030,771,2024-04-06 00:00:00,Apt 1546,PO Box 2631,334.69,0.65
1448,6505,692,2024-04-06 00:00:00,7th Floor,Room 1869,4520.39,4.22
3659,3387,634,2024-04-06 00:00:00,PO Box 66028,PO Box 52959,4160.84,4.31
2301,6797,756,2024-04-06 00:00:00,PO Box 18933,Apt 722,2535.89,2.56
2617,5579,912,2024-04-06 00:00:00,Suite 82,Room 1938,4889.38,4.2
3133,6917,482,2024-04-06 00:00:00,Suite 48,Apt 999,2345.63,2.68
4726,3030,774,2024-04-06 00:00:00,Suite 40,PO Box 64351,3220.9,3.88
6838,3698,774,2024-04-06 00:00:00,PO Box 97395,Room 1293,603.68,3.81
2009,1776,372,2024-04-06 00:00:00,Room 1419,Suite 60,1906.63,2.52
1737,4794,282,2024-04-06 00:00:00,PO Box 11269,PO Box 47325,676.1,3.47
8413,7259,311,2024-04-06 00:00:00,Apt 918,PO Box 97160,776.39,3.54
1383,6666,378,2024-04-06 00:00:00,Suite 44,Room 1769,413.1,0.39
6944,8997,488,2024-04-06 00:00:00,Room 234,Apt 1614,4227.85,0.9
4291,3509,179,2024-04-06 00:00:00,PO Box 90531,14th Floor,1935.82,0.04
5421,5868,905,2024-04-06 00:00:00,Suite 54,Suite 99,3125.69,3.78
1212,5806,921,2024-04-06 00:00:00,Suite 60,Apt 197,3877.35,2.27
2320,7144,380,2024-04-06 00:00:00,Apt 1741,PO Box 15007,1554.67,1.75
3694,1475,154,2024-04-06 00:00:00,Room 73,Room 1613,287.86,3.03
8768,7710,612,2024-04-06 00:00:00,Apt 156,Apt 1110,3414.3,2.06
5545,9433,708,2024-04-06 00:00:00,Apt 839,4th Floor,1655.39,1.32
7083,1971,583,2024-04-06 00:00:00,Apt 875,Apt 1836,808.69,2.43
9569,4252,967,2024-04-06 00:00:00,Apt 1944,PO Box 6630,3339.13,4.74
7045,4966,159,2024-04-06 00:00:00,4th Floor,PO Box 23539,1840.43,0.46
5307,4388,486,2024-04-06 00:00:00,Room 1290,PO Box 71895,952.21,3.57
5647,7797,558,2024-04-06 00:00:00,14th Floor,PO Box 15237,1575.11,1.44
8815,8888,427,2024-04-06 00:00:00,Suite 14,Apt 1709,843.45,1.98
5073,3730,341,2024-04-06 00:00:00,14th Floor,Apt 846,3488.88,0.05
8093,2613,553,2024-04-06 00:00:00,Apt 1460,Room 178,1667.02,1.48
5545,1288,726,2024-04-06 00:00:00,PO Box 35772,1st Floor,1153.13,4.82
3424,4832,843,2024-04-06 00:00:00,Room 814,Suite 61,1056.7,0.19
1530,9546,663,2024-04-06 00:00:00,Apt 1639,Room 1864,2203.18,3.9
3086,4226,208,2024-04-06 00:00:00,Apt 277,10th Floor,2938.92,1.21
3436,5024,417,2024-04-06 00:00:00,Suite 32,Suite 28,3830.88,3.54
3795,1950,701,2024-04-06 00:00:00,Room 1724,Apt 1001,2443.77,4.2
2262,7027,592,2024-04-06 00:00:00,Apt 1518,Room 1114,1770.29,2.28
2884,3340,204,2024-04-06 00:00:00,PO Box 51537,Room 1728,1464.81,4.71
8419,4563,392,2024-04-06 00:00:00,Room 866,2nd Floor,3510.16,1.09
5297,2715,702,2024-04-06 00:00:00,Room 394,1st Floor,133.63,2.34
9724,4878,617,2024-04-06 00:00:00,Room 579,Suite 1,3499.6,3.04
7401,8415,536,2024-04-06 00:00:00,PO Box 21693,Suite 23,1438.03,2.3
5245,9813,893,2024-04-06 00:00:00,PO Box 95784,12th Floor,2132.21,1.88
3013,8255,257,2024-04-06 00:00:00,Suite 6,PO Box 34625,1660.04,4.17
2712,3427,127,2024-04-06 00:00:00,Suite 82,1st Floor,597.81,2.1
4861,6151,535,2024-04-06 00:00:00,Suite 36,13th Floor,836.52,1.86
6010,6720,628,2024-04-06 00:00:00,2nd Floor,Suite 19,1179.54,4.49
8029,1295,927,2024-04-06 00:00:00,Apt 1552,12th Floor,4166.91,1.04
1611,9150,917,2024-04-06 00:00:00,9th Floor,Apt 1263,3858.88,0.82
6515,5203,499,2024-04-06 00:00:00,Apt 964,Room 1268,1793.62,1.51
5865,6170,354,2024-04-06 00:00:00,5th Floor,Suite 86,2289.69,4.37
4825,8382,562,2024-04-06 00:00:00,19th Floor,Room 1080,3962.1,0.07
7850,3850,286,2024-04-06 00:00:00,Suite 28,Apt 634,4947.45,1.13
3973,4308,901,2024-04-06 00:00:00,14th Floor,1st Floor,4547.7,0.55
2548,2895,996,2024-04-06 00:00:00,Apt 888,Apt 1498,4922.2,0.24
9424,1337,777,2024-04-06 00:00:00,PO Box 45088,Room 1400,4974.07,4.36
5418,7311,825,2024-04-06 00:00:00,Room 206,16th Floor,3216.87,4.76
1648,4070,631,2024-04-06 00:00:00,Apt 1968,Apt 667,629.45,2.25
5745,2550,944,2024-04-06 00:00:00,6th Floor,Suite 55,462.21,2.37
3482,1197,604,2024-04-06 00:00:00,Apt 1157,PO Box 86211,2920.23,2.15
5725,7587,454,2024-04-06 00:00:00,Apt 1643,Apt 978,201.99,4.12
6567,5961,793,2024-04-06 00:00:00,PO Box 92316,PO Box 94419,964.53,0.98
2378,1245,722,2024-04-06 00:00:00,11th Floor,PO Box 82992,3603.49,2.43
6142,2134,231,2024-04-06 00:00:00,Apt 1712,Room 262,4707.14,0.63
5226,7795,752,2024-04-06 00:00:00,Apt 1215,Apt 973,2375.1,3.54
1734,2774,304,2024-04-06 00:00:00,Apt 1733,PO Box 81515,454.24,2.59
8885,8617,658,2024-04-06 00:00:00,PO Box 75744,Suite 44,1246.73,4.64
7195,3556,712,2024-04-06 00:00:00,PO Box 52625,12th Floor,2188.28,3.67
6889,6561,364,2024-04-06 00:00:00,Room 1868,PO Box 83626,3507.58,1.21
2271,1451,971,2024-04-06 00:00:00,Suite 86,Apt 1687,1764.6,2.74
6626,9467,318,2024-04-06 00:00:00,12th Floor,9th Floor,1244.87,2.89
2872,1326,944,2024-04-06 00:00:00,Room 559,7th Floor,2874.47,1.12
3701,1980,779,2024-04-06 00:00:00,Apt 1496,Apt 874,4587.14,2.79
1574,4492,593,2024-04-06 00:00:00,PO Box 57087,4th Floor,2580.59,3.56
7312,8498,775,2024-04-06 00:00:00,Suite 47,Room 728,253.81,4.76
6637,6741,449,2024-04-06 00:00:00,Room 1032,PO Box 84725,4187.33,4.72
6865,4035,267,2024-04-06 00:00:00,Suite 24,Apt 310,3861.37,1.39
9914,2010,307,2024-04-06 00:00:00,10th Floor,1st Floor,127.61,3.41
8554,8571,628,2024-04-06 00:00:00,Suite 81,Apt 1049,1893.15,1.85
8291,3146,938,2024-04-06 00:00:00,Apt 984,Apt 1837,2279.6,2.55
4865,1418,615,2024-04-06 00:00:00,PO Box 36400,11th Floor,2379.59,3.0
5181,9461,739,2024-04-06 00:00:00,PO Box 95836,Apt 1413,4801.4,1.03
3035,1469,404,2024-04-06 00:00:00,Suite 80,Suite 32,1140.83,0.76
6602,2037,208,2024-04-06 00:00:00,5th Floor,2nd Floor,4021.9,4.97
5414,7536,854,2024-04-06 00:00:00,2nd Floor,Room 212,4210.25,0.74
3722,2592,890,2024-04-06 00:00:00,Apt 606,PO Box 36366,3599.16,3.73
1876,5129,263,2024-04-06 00:00:00,Apt 802,Suite 34,540.92,1.07
3899,5393,151,2024-04-06 00:00:00,PO Box 18967,Suite 65,1947.21,1.21
1412,9960,631,2024-04-06 00:00:00,Apt 517,Suite 92,3063.76,1.1
3725,8747,930,2024-04-06 00:00:00,PO Box 10854,Room 569,2257.11,2.49
7663,9010,195,2024-04-06 00:00:00,4th Floor,20th Floor,2757.93,3.69
8502,2874,360,2024-04-06 00:00:00,Room 1069,PO Box 71689,4817.44,0.86
5029,1687,512,2024-04-06 00:00:00,Room 98,PO Box 72488,312.57,2.2
6301,2781,757,2024-04-06 00:00:00,7th Floor,Suite 11,583.21,3.18
8281,1600,277,2024-04-06 00:00:00,13th Floor,Apt 1538,4559.77,3.72
3161,6594,854,2024-04-06 00:00:00,PO Box 94008,Apt 143,4225.06,0.33
6976,7644,757,2024-04-06 00:00:00,Apt 511,13th Floor,1702.25,0.0
9206,5227,239,2024-04-06 00:00:00,Suite 16,Room 97,2699.76,2.3
1618,5878,307,2024-04-06 00:00:00,Room 512,PO Box 20107,1888.38,0.75
5123,3272,982,2024-04-06 00:00:00,Room 1339,Apt 188,4801.27,0.84
1333,8522,330,2024-04-06 00:00:00,Suite 42,Apt 1074,2006.66,4.43
2831,4419,245,2024-04-06 00:00:00,16th Floor,Room 1566,1459.75,1.22
8365,2575,376,2024-04-06 00:00:00,Suite 77,Apt 537,3815.76,4.04
5813,1550,571,2024-04-06 00:00:00,Room 813,Suite 39,1649.35,4.78
6271,5159,255,2024-04-06 00:00:00,Suite 46,Room 1206,2104.29,4.14
5452,5564,945,2024-04-06 00:00:00,19th Floor,Suite 10,3890.67,1.34
4787,5821,776,2024-04-06 00:00:00,3rd Floor,Suite 59,4788.09,1.2
7385,7795,832,2024-04-06 00:00:00,Apt 781,11th Floor,1726.96,2.25
5731,9684,139,2024-04-06 00:00:00,11th Floor,Suite 33,2752.49,0.49
9674,1849,705,2024-04-06 00:00:00,PO Box 86898,1st Floor,4077.97,3.22
1609,4495,866,2024-04-06 00:00:00,Apt 1214,Suite 92,4970.66,3.13
6478,2505,682,2024-04-06 00:00:00,Room 1005,Room 56,2367.89,1.81
5136,7977,602,2024-04-06 00:00:00,Suite 82,Apt 895,1519.13,1.09
7663,4792,420,2024-04-06 00:00:00,2nd Floor,Suite 70,584.74,3.12
6986,6159,399,2024-04-06 00:00:00,Room 671,Suite 58,2034.73,3.97
6023,5714,607,2024-04-06 00:00:00,Suite 46,Room 884,2364.72,4.52
2987,5980,979,2024-04-06 00:00:00,PO Box 52655,Suite 77,895.87,4.78
7590,5405,497,2024-04-06 00:00:00,Suite 76,PO Box 32581,4526.83,0.09
7553,8503,244,2024-04-06 00:00:00,Apt 79,9th Floor,1458.9,0.61
7255,3736,755,2024-04-06 00:00:00,Apt 579,14th Floor,4090.4,0.08
4708,8182,543,2024-04-06 00:00:00,1st Floor,Apt 1473,3584.86,4.13
2799,7544,380,2024-04-06 00:00:00,Apt 1793,Suite 39,38.05,3.91
3929,2700,817,2024-04-06 00:00:00,Apt 902,Apt 1471,1641.28,4.28
1301,5574,466,2024-04-06 00:00:00,Room 1219,Apt 1219,3884.21,0.54
1938,8203,959,2024-04-06 00:00:00,Apt 603,Apt 1822,4285.58,1.07
4004,1741,983,2024-04-06 00:00:00,Suite 67,PO Box 91985,4999.93,2.12
8169,2557,656,2024-04-06 00:00:00,PO Box 77813,Suite 14,3429.88,0.07
5869,8002,392,2024-04-06 00:00:00,PO Box 7361,18th Floor,554.29,0.84
4904,4098,871,2024-04-06 00:00:00,Apt 1986,Room 28,690.73,2.61
1921,5548,462,2024-04-06 00:00:00,Suite 51,PO Box 3358,3974.44,2.75
1905,4630,997,2024-04-06 00:00:00,4th Floor,Suite 64,1247.77,0.21
7478,7092,103,2024-04-06 00:00:00,Room 717,Suite 5,2537.44,1.57
5591,5147,970,2024-04-06 00:00:00,Room 477,Apt 1889,491.16,1.2
7066,2625,888,2024-04-06 00:00:00,Apt 1414,Room 509,1214.81,4.16
3015,9371,272,2024-04-06 00:00:00,PO Box 64095,16th Floor,245.03,3.86
2849,7655,277,2024-04-06 00:00:00,PO Box 40072,Suite 59,4938.14,4.49
1099,3802,954,2024-04-06 00:00:00,PO Box 11440,Room 1391,522.96,3.52
1555,7103,859,2024-04-06 00:00:00,PO Box 72077,10th Floor,2124.43,1.22
4845,6620,314,2024-04-06 00:00:00,PO Box 23580,PO Box 96261,3495.13,1.58
4934,8614,101,2024-04-06 00:00:00,Apt 1930,Suite 66,546.5,3.54
2017,4486,909,2024-04-06 00:00:00,Suite 68,Apt 821,3573.42,0.84
7091,4936,194,2024-04-06 00:00:00,Room 831,Suite 64,954.2,3.25
9178,7051,415,2024-04-06 00:00:00,5th Floor,Room 119,3610.25,4.82
1489,6244,370,2024-04-06 00:00:00,Room 1810,1st Floor,4351.99,4.78
2910,2748,520,2024-04-06 00:00:00,16th Floor,2nd Floor,4862.98,1.42
8377,3526,233,2024-04-06 00:00:00,Apt 752,12th Floor,1708.68,2.47
2258,6609,698,2024-04-06 00:00:00,Room 1905,PO Box 40481,3358.29,3.14
6207,3338,905,2024-04-06 00:00:00,10th Floor,Suite 31,4136.48,4.36
4825,5365,409,2024-04-06 00:00:00,1st Floor,PO Box 76853,1023.05,1.16
5470,5746,800,2024-04-06 00:00:00,Apt 591,Suite 88,1877.82,3.96
1933,6117,222,2024-04-06 00:00:00,8th Floor,Suite 99,4410.36,0.89
4334,1809,166,2024-04-06 00:00:00,4th Floor,Suite 78,155.64,3.33
6262,5560,949,2024-04-06 00:00:00,Suite 16,Apt 1088,2950.03,3.1
9949,7500,820,2024-04-06 00:00:00,Suite 75,Apt 1961,3232.29,0.16
9375,3546,278,2024-04-06 00:00:00,Room 307,PO Box 46890,1976.87,4.05
2505,5249,417,2024-04-06 00:00:00,6th Floor,Apt 322,3420.37,2.84
2687,3546,861,2024-04-06 00:00:00,PO Box 25260,PO Box 27928,4766.32,2.41
5511,3591,163,2024-04-06 00:00:00,PO Box 20541,Apt 270,2207.54,0.34
7939,6430,489,2024-04-06 00:00:00,Apt 219,Room 745,307.58,4.68
6027,7924,967,2024-04-06 00:00:00,19th Floor,PO Box 76982,3438.28,0.93
3142,7010,372,2024-04-06 00:00:00,17th Floor,PO Box 35872,1182.67,4.33
7361,3080,239,2024-04-06 00:00:00,Suite 35,PO Box 13656,3831.18,0.36
2865,8190,904,2024-04-06 00:00:00,Suite 70,Room 911,664.45,1.73
8794,8799,595,2024-04-06 00:00:00,PO Box 64624,PO Box 66126,3955.04,3.88
9003,5018,248,2024-04-06 00:00:00,Apt 86,10th Floor,3210.28,1.5
9558,2268,801,2024-04-06 00:00:00,PO Box 53488,Room 1102,2915.79,4.11
3889,4979,705,2024-04-06 00:00:00,Suite 85,PO Box 47851,456.0,0.45
9102,7628,241,2024-04-06 00:00:00,17th Floor,9th Floor,1009.23,3.19
8607,4361,882,2024-04-06 00:00:00,2nd Floor,Suite 48,3442.8,3.17
2562,4995,204,2024-04-06 00:00:00,Apt 1986,PO Box 42860,3134.32,4.58
9611,6279,307,2024-04-06 00:00:00,12th Floor,PO Box 58690,1327.4,1.71
7129,2189,956,2024-04-06 00:00:00,11th Floor,5th Floor,3870.02,3.13
7776,6735,421,2024-04-06 00:00:00,PO Box 83837,Apt 823,935.28,0.64
7183,7934,191,2024-04-06 00:00:00,PO Box 9535,Apt 1354,2908.78,3.36
7987,6717,582,2024-04-06 00:00:00,Suite 1,Suite 25,420.68,1.72
1346,1422,906,2024-04-06 00:00:00,Apt 1791,Apt 1997,2207.18,4.31
5840,5760,467,2024-04-06 00:00:00,Suite 96,Apt 180,1677.24,2.44
2402,8352,512,2024-04-06 00:00:00,Apt 1584,Apt 797,4674.22,3.75
2066,4630,954,2024-04-06 00:00:00,Apt 931,Apt 300,2575.48,3.64
4469,4371,618,2024-04-06 00:00:00,PO Box 41353,Apt 1098,3482.72,3.76
6304,7973,167,2024-04-06 00:00:00,12th Floor,Room 425,2689.55,3.6
3717,4613,760,2024-04-06 00:00:00,Room 773,PO Box 88732,2193.78,0.29
3241,4304,357,2024-04-06 00:00:00,PO Box 86125,Suite 54,4973.79,1.53
4742,4047,687,2024-04-06 00:00:00,11th Floor,Apt 964,1557.31,1.63
6292,3062,150,2024-04-06 00:00:00,Room 1559,PO Box 48056,4511.72,0.02
9522,6943,639,2024-04-06 00:00:00,13th Floor,18th Floor,2769.24,1.31
5865,2658,502,2024-04-06 00:00:00,Apt 299,Room 1666,3984.35,3.44
2289,2854,761,2024-04-06 00:00:00,Apt 569,10th Floor,3045.96,0.12
8022,2785,243,2024-04-06 00:00:00,Suite 9,Room 65,4531.97,0.2
1645,8263,378,2024-04-06 00:00:00,6th Floor,Apt 542,3265.56,2.25
9566,3746,180,2024-04-06 00:00:00,3rd Floor,Room 1258,2067.77,4.53
9829,8375,759,2024-04-06 00:00:00,11th Floor,Room 337,3382.64,3.67
5262,8395,833,2024-04-06 00:00:00,Apt 1904,Suite 30,2977.87,4.48
6977,9296,609,2024-04-06 00:00:00,Room 839,Room 757,4330.78,1.83
5171,2428,201,2024-04-06 00:00:00,Apt 1992,PO Box 34116,2164.33,1.16
9991,5940,298,2024-04-06 00:00:00,6th Floor,1st Floor,2793.99,4.97
2461,7914,729,2024-04-06 00:00:00,Room 634,Suite 86,2522.29,2.66
2191,3970,764,2024-04-06 00:00:00,PO Box 49769,PO Box 96905,1215.3,3.41
6214,1264,484,2024-04-06 00:00:00,11th Floor,Room 972,2764.65,0.56
4198,3165,673,2024-04-06 00:00:00,PO Box 31117,Suite 80,2049.88,2.53
1538,8813,130,2024-04-06 00:00:00,PO Box 1706,Apt 1390,1675.74,3.93
5706,1840,546,2024-04-06 00:00:00,PO Box 57657,Room 1709,4295.62,4.02
6662,6216,876,2024-04-06 00:00:00,Suite 26,Room 776,4651.66,3.43
8501,3592,592,2024-04-06 00:00:00,Apt 227,Apt 746,1565.45,4.31
3585,9099,421,2024-04-06 00:00:00,19th Floor,Suite 89,142.32,0.43
9627,4873,605,2024-04-06 00:00:00,Suite 70,Apt 1661,3847.88,1.08
8276,8593,667,2024-04-06 00:00:00,Suite 82,Suite 85,1946.72,3.44
2109,8361,943,2024-04-06 00:00:00,5th Floor,Apt 1810,4503.08,1.13
9951,3584,586,2024-04-06 00:00:00,Room 1340,Apt 77,1421.98,2.42
9389,1605,902,2024-04-06 00:00:00,Apt 108,9th Floor,1917.11,4.48
1232,3448,376,2024-04-06 00:00:00,Apt 776,Suite 44,360.34,0.44
8782,5395,822,2024-04-06 00:00:00,Apt 440,Apt 1239,2283.02,2.55
2746,3345,373,2024-04-06 00:00:00,9th Floor,20th Floor,3666.1,3.82
7292,7654,444,2024-04-06 00:00:00,Apt 1499,PO Box 60238,4937.81,2.59
7067,5374,504,2024-04-06 00:00:00,Suite 42,2nd Floor,1415.94,1.87
4106,9587,479,2024-04-06 00:00:00,PO Box 80687,1st Floor,2968.58,3.13
7565,2331,516,2024-04-06 00:00:00,PO Box 21390,20th Floor,3731.25,4.24
6244,2738,740,2024-04-06 00:00:00,PO Box 28512,Suite 66,3245.64,3.18
2856,1951,235,2024-04-06 00:00:00,PO Box 99110,Apt 833,3229.45,1.45
1433,5073,244,2024-04-06 00:00:00,Suite 91,PO Box 62509,2529.02,1.23
4521,7195,178,2024-04-06 00:00:00,Suite 10,PO Box 20339,3346.42,3.28
9874,7597,836,2024-04-06 00:00:00,Suite 5,Apt 1396,1735.43,4.08
4813,8368,162,2024-04-06 00:00:00,11th Floor,20th Floor,4076.04,1.54
3271,9399,113,2024-04-06 00:00:00,PO Box 90989,Apt 104,371.22,3.23
8012,8197,314,2024-04-06 00:00:00,Apt 1155,Apt 638,1362.99,2.49
2263,9679,735,2024-04-06 00:00:00,PO Box 31472,Apt 1066,3501.66,3.33
9000,7573,624,2024-04-06 00:00:00,Room 1564,Suite 76,4162.95,1.9
3944,1776,922,2024-04-06 00:00:00,Room 1518,Room 458,1707.96,4.28
8509,1786,418,2024-04-06 00:00:00,4th Floor,Room 1470,585.05,1.1
1862,2831,690,2024-04-06 00:00:00,PO Box 94801,13th Floor,4748.01,3.02
6718,3449,228,2024-04-06 00:00:00,Suite 84,Suite 54,2691.81,1.27
6401,2458,426,2024-04-06 00:00:00,Room 1422,8th Floor,431.71,1.95
2023,6977,140,2024-04-06 00:00:00,Suite 92,Apt 1150,4171.14,2.26
8220,7068,927,2024-04-06 00:00:00,Room 464,Room 1030,1274.5,2.68
5660,9083,746,2024-04-06 00:00:00,Room 1071,7th Floor,1573.45,2.21
6294,1028,665,2024-04-06 00:00:00,6th Floor,6th Floor,143.36,4.0
1997,4948,819,2024-04-06 00:00:00,14th Floor,19th Floor,2837.98,1.55
5816,7208,306,2024-04-06 00:00:00,Room 1370,9th Floor,1012.73,2.43
1840,3239,109,2024-04-06 00:00:00,Suite 65,Apt 1151,3271.29,1.54
5931,8398,795,2024-04-06 00:00:00,10th Floor,9th Floor,4755.49,3.62
6203,3414,975,2024-04-06 00:00:00,Room 973,Suite 41,3670.82,0.53
5521,4773,530,2024-04-06 00:00:00,Suite 18,Suite 69,2458.99,3.96
6895,5777,985,2024-04-06 00:00:00,PO Box 95547,PO Box 58745,3587.43,3.92
4950,9133,114,2024-04-06 00:00:00,Apt 789,Room 155,4026.17,4.66
8446,2499,756,2024-04-06 00:00:00,Suite 70,Room 250,941.63,3.42
6061,5613,845,2024-04-06 00:00:00,19th Floor,Room 1152,4630.66,1.43
6478,6146,757,2024-04-06 00:00:00,3rd Floor,Room 704,4553.18,0.46
7487,9596,396,2024-04-06 00:00:00,Room 958,Apt 376,1116.58,4.29
7123,2134,572,2024-04-06 00:00:00,Suite 75,Room 1508,3913.06,0.34
1163,3596,590,2024-04-06 00:00:00,Apt 873,PO Box 61623,4428.33,2.18
1520,4991,977,2024-04-06 00:00:00,16th Floor,9th Floor,3699.39,0.63
9155,7486,736,2024-04-06 00:00:00,Suite 15,Apt 1552,3439.43,0.51
6270,5301,838,2024-04-06 00:00:00,10th Floor,Suite 79,2879.81,4.53
8962,6381,132,2024-04-06 00:00:00,Suite 98,Room 1564,476.85,4.11
5095,4445,943,2024-04-06 00:00:00,Suite 31,Room 1595,2462.91,3.34
8631,6758,964,2024-04-06 00:00:00,Suite 79,PO Box 80390,1931.18,1.29
9203,8851,214,2024-04-06 00:00:00,Room 214,PO Box 19287,4697.1,0.85
6240,7105,226,2024-04-06 00:00:00,Suite 12,8th Floor,2744.34,3.53
9157,1739,563,2024-04-06 00:00:00,17th Floor,Apt 193,59.78,3.59
6258,1519,847,2024-04-06 00:00:00,Suite 88,Apt 833,4290.61,0.46
8446,6013,454,2024-04-06 00:00:00,9th Floor,PO Box 15180,4127.52,1.8
5891,7582,200,2024-04-06 00:00:00,Suite 62,Apt 1903,4501.39,1.3
1991,8976,653,2024-04-06 00:00:00,Suite 19,Room 64,2217.46,2.91
1818,7735,762,2024-04-06 00:00:00,Suite 43,Apt 801,318.59,0.46
1263,4774,465,2024-04-06 00:00:00,2nd Floor,Apt 922,2353.78,4.28
6128,9519,152,2024-04-06 00:00:00,14th Floor,1st Floor,4961.21,3.08
2322,3937,375,2024-04-06 00:00:00,Apt 642,Suite 39,2267.37,3.2
9470,8865,606,2024-04-06 00:00:00,Apt 1304,Apt 343,3640.57,0.39
2753,2539,210,2024-04-06 00:00:00,Suite 22,PO Box 45875,2548.18,1.44
6965,2605,601,2024-04-06 00:00:00,PO Box 63573,Room 1325,3660.47,3.49
8940,5712,616,2024-04-06 00:00:00,Apt 690,Apt 1194,1236.48,2.42
4296,6802,495,2024-04-06 00:00:00,PO Box 58237,Room 1913,4905.25,1.16
6213,9248,374,2024-04-06 00:00:00,Apt 90,Apt 39,3081.8,3.94
1322,1114,109,2024-04-06 00:00:00,9th Floor,Room 841,386.96,4.44
1400,1188,674,2024-04-06 00:00:00,Room 951,10th Floor,2204.74,4.16
5926,6605,727,2024-04-06 00:00:00,PO Box 51226,Suite 90,4488.13,2.6
5501,3786,617,2024-04-06 00:00:00,PO Box 15808,Suite 31,2294.14,4.76
7057,3148,955,2024-04-06 00:00:00,Room 1007,19th Floor,1096.14,1.61
1280,7519,198,2024-04-06 00:00:00,PO Box 65759,Apt 637,2731.97,0.41
1479,5742,185,2024-04-06 00:00:00,Suite 63,17th Floor,1875.05,2.34
6320,9129,577,2024-04-06 00:00:00,1st Floor,Room 488,1727.56,1.5
1442,6698,690,2024-04-06 00:00:00,Apt 1798,Suite 24,4973.52,4.51
5378,9804,542,2024-04-06 00:00:00,PO Box 66724,11th Floor,4739.79,0.79
6092,8740,205,2024-04-06 00:00:00,Room 704,7th Floor,3715.44,0.32
3077,1808,203,2024-04-06 00:00:00,Suite 83,9th Floor,762.66,4.61
3779,6469,780,2024-04-06 00:00:00,Suite 80,19th Floor,3678.17,3.79
7767,2519,813,2024-04-06 00:00:00,PO Box 57755,Room 409,1863.01,3.65
5392,5608,443,2024-04-06 00:00:00,9th Floor,Suite 75,1113.46,2.46
9489,2604,807,2024-04-06 00:00:00,Room 1374,Apt 1296,933.48,4.66
8398,9300,664,2024-04-06 00:00:00,Room 1920,PO Box 86928,3127.01,2.87
6572,5024,407,2024-04-06 00:00:00,11th Floor,Room 647,1949.34,4.33
1028,4061,655,2024-04-06 00:00:00,Suite 80,Room 971,834.5,4.66
8861,1630,594,2024-04-06 00:00:00,Suite 5,Apt 292,940.9,2.52
1709,5495,512,2024-04-06 00:00:00,Apt 735,Suite 1,1185.79,3.45
6455,2011,175,2024-04-06 00:00:00,PO Box 13064,Suite 31,1203.79,1.43
4746,3998,567,2024-04-06 00:00:00,Apt 213,6th Floor,634.85,4.78
