order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
5496,4825,945,2024-04-06 00:00:00,Room 1777,Apt 246,4900.91,1.89
4770,3006,258,2024-04-06 00:00:00,Room 247,Suite 6,2526.99,1.87
4044,8701,372,2024-04-06 00:00:00,PO Box 43733,12th Floor,267.36,3.87
8062,6456,731,2024-04-06 00:00:00,Apt 401,Apt 1565,3987.96,3.53
3118,4695,304,2024-04-06 00:00:00,PO Box 17806,5th Floor,4486.47,4.47
9599,2822,408,2024-04-06 00:00:00,PO Box 71845,PO Box 53605,2571.81,1.32
5687,9302,426,2024-04-06 00:00:00,Apt 1542,9th Floor,999.3,1.57
4472,4240,683,2024-04-06 00:00:00,13th Floor,Room 1892,2798.44,3.95
9175,6422,399,2024-04-06 00:00:00,16th Floor,17th Floor,3443.19,1.35
2758,3817,104,2024-04-06 00:00:00,Room 913,Suite 46,2897.31,4.94
8667,9461,701,2024-04-06 00:00:00,9th Floor,Apt 452,3661.95,4.88
6324,3991,328,2024-04-06 00:00:00,Suite 72,PO Box 59850,3063.47,2.78
5119,5062,975,2024-04-06 00:00:00,Apt 299,PO Box 25381,887.02,1.6
2726,3439,432,2024-04-06 00:00:00,Suite 34,Suite 41,2281.58,1.57
8725,6724,556,2024-04-06 00:00:00,Room 1452,Suite 67,2596.78,4.94
9574,3237,794,2024-04-06 00:00:00,Apt 110,PO Box 82840,3424.41,1.13
8647,7902,935,2024-04-06 00:00:00,PO Box 6239,Suite 20,3366.86,3.55
6525,7363,565,2024-04-06 00:00:00,Apt 1643,7th Floor,3047.18,4.31
7090,5715,936,2024-04-06 00:00:00,20th Floor,3rd Floor,268.94,3.28
6485,8171,757,2024-04-06 00:00:00,Apt 1052,Apt 739,1083.01,2.24
5223,4291,505,2024-04-06 00:00:00,16th Floor,Suite 62,4497.59,4.75
7532,3324,451,2024-04-06 00:00:00,Room 66,14th Floor,3189.45,3.49
6205,6915,508,2024-04-06 00:00:00,Suite 72,Room 1753,620.91,3.58
4294,2857,753,2024-04-06 00:00:00,PO Box 86967,Room 144,2757.86,3.75
9483,7281,649,2024-04-06 00:00:00,8th Floor,14th Floor,4570.04,4.72
2062,1998,175,2024-04-06 00:00:00,Suite 68,Suite 86,2820.12,3.98
6357,3968,881,2024-04-06 00:00:00,Suite 62,18th Floor,45.85,4.61
1589,4789,504,2024-04-06 00:00:00,Room 1014,PO Box 62326,207.76,1.61
5898,6245,970,2024-04-06 00:00:00,13th Floor,15th Floor,4802.12,1.77
9763,8492,428,2024-04-06 00:00:00,Room 32,Apt 889,2520.87,1.52
7803,9971,752,2024-04-06 00:00:00,Suite 43,Room 1586,3178.72,3.31
3730,1489,473,2024-04-06 00:00:00,Suite 14,1st Floor,3151.14,3.98
7751,3115,910,2024-04-06 00:00:00,9th Floor,Room 1934,539.83,4.66
3386,6369,528,2024-04-06 00:00:00,5th Floor,PO Box 86131,605.46,1.72
9683,4105,224,2024-04-06 00:00:00,14th Floor,Suite 12,4678.49,0.03
3402,4982,110,2024-04-06 00:00:00,PO Box 15938,PO Box 22976,1039.27,0.47
9195,3972,372,2024-04-06 00:00:00,Room 869,PO Box 27249,1724.43,3.85
6094,6039,312,2024-04-06 00:00:00,10th Floor,4th Floor,490.77,2.09
6038,3128,618,2024-04-06 00:00:00,PO Box 78252,19th Floor,4008.07,4.45
6935,7648,299,2024-04-06 00:00:00,Room 1309,1st Floor,917.33,1.1
6736,9548,280,2024-04-06 00:00:00,Apt 1438,Room 1077,3050.61,1.0
9157,9349,633,2024-04-06 00:00:00,Apt 1687,PO Box 88169,667.89,4.99
6024,8049,310,2024-04-06 00:00:00,PO Box 48764,PO Box 29927,514.74,2.83
7895,3851,357,2024-04-06 00:00:00,Suite 20,Apt 664,2266.05,1.91
1818,4748,790,2024-04-06 00:00:00,19th Floor,PO Box 13300,1950.32,1.89
4641,8228,723,2024-04-06 00:00:00,Suite 20,17th Floor,839.69,1.37
3331,9115,780,2024-04-06 00:00:00,Suite 69,Apt 58,3029.28,2.86
1624,1389,985,2024-04-06 00:00:00,Apt 1444,PO Box 93707,1662.25,1.01
6640,5283,938,2024-04-06 00:00:00,PO Box 99832,Room 27,3847.54,2.07
5282,8261,878,2024-04-06 00:00:00,Room 849,5th Floor,2905.72,4.37
7438,2164,445,2024-04-06 00:00:00,PO Box 6336,Apt 1234,814.01,0.92
5590,4341,227,2024-04-06 00:00:00,20th Floor,Suite 45,856.8,4.14
5395,8425,187,2024-04-06 00:00:00,PO Box 46456,Apt 1852,877.49,2.63
5368,4797,280,2024-04-06 00:00:00,17th Floor,6th Floor,3575.34,4.25
9940,9951,275,2024-04-06 00:00:00,Apt 1430,20th Floor,302.95,1.07
4137,5217,721,2024-04-06 00:00:00,PO Box 88140,PO Box 96249,3793.18,1.09
6248,1143,727,2024-04-06 00:00:00,Room 974,Room 1566,1271.25,0.27
5961,5626,539,2024-04-06 00:00:00,Room 1098,3rd Floor,805.47,3.85
7917,3412,578,2024-04-06 00:00:00,Suite 62,Room 51,4840.09,4.89
8549,1051,173,2024-04-06 00:00:00,Room 169,13th Floor,812.64,2.82
9273,5595,613,2024-04-06 00:00:00,Room 1069,PO Box 21519,3331.74,0.47
5802,1377,538,2024-04-06 00:00:00,Suite 99,PO Box 23442,3785.02,4.86
8289,1907,268,2024-04-06 00:00:00,Apt 973,19th Floor,454.17,2.72
6368,2375,523,2024-04-06 00:00:00,Suite 77,7th Floor,2803.63,2.24
9797,7256,777,2024-04-06 00:00:00,PO Box 60745,19th Floor,4255.89,0.67
2192,8798,186,2024-04-06 00:00:00,PO Box 19779,PO Box 71240,2023.95,4.23
1365,1456,240,2024-04-06 00:00:00,Room 1287,Apt 189,4799.52,3.69
8886,2493,665,2024-04-06 00:00:00,4th Floor,PO Box 49314,1186.37,3.38
1172,9033,450,2024-04-06 00:00:00,Apt 1663,PO Box 44811,1794.31,2.95
5357,4453,665,2024-04-06 00:00:00,16th Floor,PO Box 96949,1317.63,2.59
7687,3110,829,2024-04-06 00:00:00,15th Floor,Room 728,4811.31,3.92
5279,9899,749,2024-04-06 00:00:00,Room 793,Suite 97,1460.15,1.9
2174,3105,144,2024-04-06 00:00:00,Apt 1916,Room 103,1027.92,1.72
8290,4744,422,2024-04-06 00:00:00,9th Floor,Suite 54,2360.63,2.57
2285,7067,612,2024-04-06 00:00:00,PO Box 4658,1st Floor,3649.66,0.05
1141,5274,924,2024-04-06 00:00:00,Suite 61,Suite 69,4889.45,1.57
2629,5512,462,2024-04-06 00:00:00,Room 1363,Suite 85,1215.84,1.14
6812,3577,847,2024-04-06 00:00:00,Apt 1230,4th Floor,4033.83,3.1
9185,1154,233,2024-04-06 00:00:00,PO Box 95695,Apt 69,173.77,0.3
3670,7906,714,2024-04-06 00:00:00,PO Box 96672,17th Floor,645.7,3.64
5399,3489,624,2024-04-06 00:00:00,Apt 1326,PO Box 70720,4547.05,4.09
5424,2908,202,2024-04-06 00:00:00,20th Floor,Room 1760,2090.46,0.32
9262,2300,614,2024-04-06 00:00:00,Apt 1919,PO Box 19964,2432.27,0.07
7148,4716,308,2024-04-06 00:00:00,Apt 1885,PO Box 69296,3488.24,1.75
1021,6807,492,2024-04-06 00:00:00,PO Box 51444,Apt 1047,1301.87,3.85
4668,4779,504,2024-04-06 00:00:00,5th Floor,Room 318,2492.34,2.94
1704,9397,436,2024-04-06 00:00:00,12th Floor,Room 500,2313.09,3.14
4025,8498,337,2024-04-06 00:00:00,PO Box 35196,Apt 693,4717.1,0.18
5445,2835,837,2024-04-06 00:00:00,19th Floor,Room 44,1154.46,1.96
1327,8130,522,2024-04-06 00:00:00,Apt 1970,Suite 99,1255.14,2.72
6680,4757,929,2024-04-06 00:00:00,Room 1511,Suite 62,4040.99,4.56
9585,6108,159,2024-04-06 00:00:00,Apt 1170,Room 1676,2675.09,2.09
7029,7542,571,2024-04-06 00:00:00,Apt 634,Room 1974,2051.73,0.21
6188,9267,879,2024-04-06 00:00:00,Suite 24,Room 424,4663.12,4.27
5086,4421,223,2024-04-06 00:00:00,Apt 1459,Room 859,4106.89,0.92
4045,1644,562,2024-04-06 00:00:00,PO Box 21480,Room 354,2767.16,1.33
4006,8919,775,2024-04-06 00:00:00,PO Box 62931,Room 807,2773.01,3.84
8735,8516,672,2024-04-06 00:00:00,3rd Floor,Apt 520,2093.29,0.52
2354,5174,713,2024-04-06 00:00:00,Suite 87,Room 514,4272.41,2.38
2658,4755,456,2024-04-06 00:00:00,17th Floor,Room 346,4544.03,2.94
7361,7112,654,2024-04-06 00:00:00,Suite 22,Suite 59,3662.6,3.8
6789,9818,875,2024-04-06 00:00:00,14th Floor,Apt 1889,4911.92,0.63
8090,4639,293,2024-04-06 00:00:00,PO Box 29454,16th Floor,1769.97,3.55
5459,3554,668,2024-04-06 00:00:00,6th Floor,PO Box 34858,1008.99,4.88
4241,8899,854,2024-04-06 00:00:00,Suite 40,15th Floor,2048.52,0.05
3332,4901,359,2024-04-06 00:00:00,Room 9,PO Box 8342,4440.59,0.57
5974,6981,655,2024-04-06 00:00:00,Room 532,Apt 1658,1281.96,0.05
6947,5130,456,2024-04-06 00:00:00,PO Box 96333,PO Box 97980,1887.55,3.96
4509,2024,648,2024-04-06 00:00:00,Room 575,Apt 681,4362.52,1.15
2970,3543,551,2024-04-06 00:00:00,Room 1603,Apt 1133,1155.27,2.37
4326,1806,267,2024-04-06 00:00:00,Apt 1332,4th Floor,3465.13,4.19
6507,2294,825,2024-04-06 00:00:00,Room 393,Apt 466,1288.83,2.33
2189,1077,538,2024-04-06 00:00:00,Suite 43,Apt 1422,1939.74,1.63
5536,4570,208,2024-04-06 00:00:00,Room 1256,Room 1347,2522.5,1.36
5820,8912,402,2024-04-06 00:00:00,4th Floor,Suite 25,337.03,3.46
5718,2188,619,2024-04-06 00:00:00,16th Floor,PO Box 34186,4075.24,2.58
8168,5550,582,2024-04-06 00:00:00,Room 1235,Suite 97,2147.05,4.74
3757,2144,975,2024-04-06 00:00:00,Room 475,Suite 63,4806.49,4.4
8279,2236,392,2024-04-06 00:00:00,11th Floor,20th Floor,1251.12,3.76
3316,9938,134,2024-04-06 00:00:00,PO Box 37248,PO Box 97158,1851.86,0.24
2364,8348,314,2024-04-06 00:00:00,3rd Floor,3rd Floor,1961.73,4.41
7547,3093,234,2024-04-06 00:00:00,Room 1603,PO Box 92731,3399.14,4.19
9490,2490,501,2024-04-06 00:00:00,Apt 346,Suite 62,2608.3,4.11
9454,4872,863,2024-04-06 00:00:00,PO Box 38917,16th Floor,3780.29,4.43
3016,3439,714,2024-04-06 00:00:00,9th Floor,8th Floor,4370.0,4.1
7757,4540,583,2024-04-06 00:00:00,PO Box 68276,PO Box 99386,4234.6,3.93
6827,9857,221,2024-04-06 00:00:00,5th Floor,18th Floor,2100.32,0.38
2171,9470,671,2024-04-06 00:00:00,Room 1652,PO Box 8806,109.95,2.07
4087,3327,984,2024-04-06 00:00:00,PO Box 8925,9th Floor,3212.97,4.58
3670,3561,747,2024-04-06 00:00:00,Apt 1862,17th Floor,4960.06,0.51
9897,4371,902,2024-04-06 00:00:00,Apt 132,2nd Floor,2428.82,0.75
4708,3868,322,2024-04-06 00:00:00,Room 1881,Room 129,3150.67,2.96
3918,1405,870,2024-04-06 00:00:00,PO Box 8972,12th Floor,3329.82,4.4
1305,7529,461,2024-04-06 00:00:00,Room 531,Apt 301,3087.06,3.5
2830,1747,294,2024-04-06 00:00:00,Suite 94,18th Floor,4000.95,2.89
5661,3258,579,2024-04-06 00:00:00,Apt 102,5th Floor,2613.91,3.06
8273,6072,504,2024-04-06 00:00:00,8th Floor,10th Floor,1986.36,2.7
1747,6305,449,2024-04-06 00:00:00,Room 1642,PO Box 70771,4141.12,2.75
6914,9673,333,2024-04-06 00:00:00,Suite 81,Apt 707,1315.92,0.51
7896,3830,317,2024-04-06 00:00:00,Room 492,Suite 84,1584.97,1.88
5921,2911,138,2024-04-06 00:00:00,Suite 50,Apt 11,1722.76,4.62
1546,8849,699,2024-04-06 00:00:00,PO Box 42930,PO Box 23351,1947.68,4.92
7487,8524,919,2024-04-06 00:00:00,15th Floor,Apt 473,1777.1,0.35
4689,3460,653,2024-04-06 00:00:00,PO Box 63207,Suite 42,920.44,2.46
5374,9748,486,2024-04-06 00:00:00,Suite 90,Room 1220,2295.76,2.54
1315,6948,999,2024-04-06 00:00:00,Suite 72,PO Box 25753,1852.7,1.09
8646,6685,528,2024-04-06 00:00:00,18th Floor,Suite 7,4233.11,1.02
8469,5466,409,2024-04-06 00:00:00,Apt 1847,Suite 98,2145.87,2.54
9146,1091,619,2024-04-06 00:00:00,PO Box 7015,PO Box 15924,1843.45,2.62
7033,7550,776,2024-04-06 00:00:00,Room 739,Room 28,4222.78,2.94
5489,3189,648,2024-04-06 00:00:00,Apt 470,Room 308,2074.93,1.56
5685,6216,686,2024-04-06 00:00:00,Suite 38,2nd Floor,2130.14,4.91
3818,1653,228,2024-04-06 00:00:00,Room 624,PO Box 1767,2093.12,0.51
3828,2868,635,2024-04-06 00:00:00,Apt 974,Room 1911,3995.57,4.98
7513,9118,149,2024-04-06 00:00:00,PO Box 30291,PO Box 37785,4771.4,1.62
9296,1683,465,2024-04-06 00:00:00,16th Floor,Apt 1464,2917.24,4.04
7407,2838,452,2024-04-06 00:00:00,PO Box 9704,Room 48,3098.01,4.57
5775,6748,208,2024-04-06 00:00:00,Apt 1079,Suite 18,3304.87,2.84
4457,2645,764,2024-04-06 00:00:00,Suite 84,Room 825,2335.8,2.01
5217,2259,926,2024-04-06 00:00:00,Suite 55,14th Floor,1051.25,4.78
3061,3190,979,2024-04-06 00:00:00,6th Floor,PO Box 17765,2911.76,3.11
6670,9723,545,2024-04-06 00:00:00,Room 1176,9th Floor,3156.23,2.18
6763,7032,263,2024-04-06 00:00:00,Apt 205,Apt 1737,3684.76,2.22
7348,6292,457,2024-04-06 00:00:00,5th Floor,Room 661,1384.63,0.2
8010,2288,327,2024-04-06 00:00:00,11th Floor,8th Floor,1678.69,2.6
1262,6874,593,2024-04-06 00:00:00,6th Floor,Room 1314,3514.88,3.56
1191,7867,796,2024-04-06 00:00:00,Suite 65,Suite 78,4193.71,4.99
7025,4759,815,2024-04-06 00:00:00,Room 1632,5th Floor,3504.81,0.24
4547,6221,659,2024-04-06 00:00:00,10th Floor,PO Box 54140,4953.35,0.39
5062,4159,966,2024-04-06 00:00:00,3rd Floor,10th Floor,1403.18,1.69
4558,7238,727,2024-04-06 00:00:00,Apt 1240,2nd Floor,3428.55,4.52
2778,8431,530,2024-04-06 00:00:00,Suite 71,Apt 1389,3015.94,3.39
1610,7168,343,2024-04-06 00:00:00,Suite 59,Room 497,4756.44,2.76
9702,7246,477,2024-04-06 00:00:00,PO Box 93277,PO Box 50341,2974.49,1.52
6552,4255,182,2024-04-06 00:00:00,PO Box 64347,5th Floor,4445.12,3.44
6810,6504,258,2024-04-06 00:00:00,Suite 76,Apt 692,1084.75,4.01
3538,1007,409,2024-04-06 00:00:00,PO Box 94551,PO Box 49002,3006.41,1.56
2349,6781,233,2024-04-06 00:00:00,Room 1090,4th Floor,190.97,4.31
2364,8088,937,2024-04-06 00:00:00,6th Floor,PO Box 82402,1530.2,4.18
9563,7171,592,2024-04-06 00:00:00,Suite 60,Apt 1652,142.32,3.79
2427,6586,357,2024-04-06 00:00:00,Suite 100,Room 1029,4204.06,2.24
2679,9611,972,2024-04-06 00:00:00,Room 1299,PO Box 80747,2125.26,3.03
2220,6167,495,2024-04-06 00:00:00,Suite 78,Apt 1525,343.15,0.07
1144,1376,342,2024-04-06 00:00:00,Suite 70,Apt 174,3488.41,4.49
7060,8457,838,2024-04-06 00:00:00,Apt 1930,Room 1052,1640.91,3.13
1876,8500,508,2024-04-06 00:00:00,Room 723,Suite 21,2775.04,4.53
7099,9889,993,2024-04-06 00:00:00,Suite 99,Suite 44,1751.07,3.97
8118,8414,440,2024-04-06 00:00:00,17th Floor,Suite 99,497.89,1.57
4212,1947,731,2024-04-06 00:00:00,Apt 27,Suite 22,592.99,3.67
1779,9471,889,2024-04-06 00:00:00,Room 1879,PO Box 60337,2465.6,3.58
8335,8902,232,2024-04-06 00:00:00,PO Box 28808,Apt 1712,4835.46,1.97
3242,7040,277,2024-04-06 00:00:00,Apt 980,19th Floor,3232.75,2.17
6578,2699,996,2024-04-06 00:00:00,Apt 295,19th Floor,2762.61,2.23
7784,9727,278,2024-04-06 00:00:00,PO Box 96471,Suite 42,104.98,3.42
9530,9228,766,2024-04-06 00:00:00,Apt 317,Apt 39,1997.75,1.14
8638,1233,542,2024-04-06 00:00:00,Apt 234,9th Floor,473.04,2.93
2918,2840,179,2024-04-06 00:00:00,Apt 899,PO Box 707,4832.62,3.86
1836,2548,386,2024-04-06 00:00:00,14th Floor,Room 607,700.9,4.9
2217,9864,775,2024-04-06 00:00:00,Apt 1349,6th Floor,4063.52,0.65
8819,5175,846,2024-04-06 00:00:00,PO Box 6414,Suite 37,1338.09,0.28
4520,8835,215,2024-04-06 00:00:00,Apt 1607,Room 1062,2556.43,0.2
9211,4716,702,2024-04-06 00:00:00,Room 920,PO Box 71100,3740.64,4.3
2651,3279,788,2024-04-06 00:00:00,Apt 843,Suite 72,4452.35,0.23
3201,6040,434,2024-04-06 00:00:00,7th Floor,Apt 131,1287.14,1.17
5857,4509,933,2024-04-06 00:00:00,Room 1508,Room 1729,2321.69,1.68
1562,7828,863,2024-04-06 00:00:00,Apt 1320,Room 1707,4320.83,1.72
2704,4363,812,2024-04-06 00:00:00,Apt 1065,Room 1299,1428.82,2.69
5704,2093,250,2024-04-06 00:00:00,Suite 74,Room 874,906.91,0.8
2269,8029,232,2024-04-06 00:00:00,PO Box 81297,4th Floor,2300.54,2.67
9749,7673,916,2024-04-06 00:00:00,Apt 317,20th Floor,4315.55,3.84
2063,2258,439,2024-04-06 00:00:00,Room 845,Suite 68,2949.93,2.81
5979,6404,861,2024-04-06 00:00:00,PO Box 28259,Room 399,1098.02,2.52
1953,4681,703,2024-04-06 00:00:00,Room 771,Room 81,2495.53,0.03
2077,5408,390,2024-04-06 00:00:00,Apt 986,Room 916,2563.28,4.86
3542,9966,826,2024-04-06 00:00:00,Apt 511,Apt 62,753.78,1.79
5910,4152,675,2024-04-06 00:00:00,7th Floor,13th Floor,4925.22,1.85
9508,2560,506,2024-04-06 00:00:00,Apt 752,8th Floor,3418.99,3.68
6168,1160,129,2024-04-06 00:00:00,Room 1426,Room 409,4386.26,1.01
8649,2018,717,2024-04-06 00:00:00,8th Floor,Suite 55,332.41,3.3
5470,1723,121,2024-04-06 00:00:00,Suite 11,Apt 1817,3704.7,3.38
3423,3311,947,2024-04-06 00:00:00,Suite 21,Suite 64,2731.29,3.8
6037,7143,790,2024-04-06 00:00:00,17th Floor,PO Box 17580,415.8,3.51
1917,2916,449,2024-04-06 00:00:00,Room 461,Suite 89,3991.53,1.81
7899,3293,185,2024-04-06 00:00:00,Suite 1,Suite 17,969.41,1.12
6573,4946,910,2024-04-06 00:00:00,Room 1416,PO Box 6071,3969.64,4.09
9363,2042,144,2024-04-06 00:00:00,Apt 55,Suite 52,1085.16,2.97
8243,3642,469,2024-04-06 00:00:00,Room 107,4th Floor,2702.56,3.64
7089,7139,464,2024-04-06 00:00:00,Suite 88,Suite 83,1187.85,2.59
6139,2540,874,2024-04-06 00:00:00,18th Floor,14th Floor,709.54,1.14
2421,2752,634,2024-04-06 00:00:00,PO Box 53401,Suite 97,750.49,3.35
1708,9486,951,2024-04-06 00:00:00,Apt 530,Apt 263,237.55,2.23
1640,7625,154,2024-04-06 00:00:00,20th Floor,Apt 1757,2654.45,2.66
8902,8300,172,2024-04-06 00:00:00,PO Box 24215,Apt 773,1356.75,2.27
7304,8451,306,2024-04-06 00:00:00,2nd Floor,Apt 862,209.2,3.01
3645,4990,465,2024-04-06 00:00:00,PO Box 50722,Room 952,3118.37,2.74
1418,6224,755,2024-04-06 00:00:00,Suite 27,Suite 53,2234.96,1.73
8164,9228,519,2024-04-06 00:00:00,Suite 63,18th Floor,3532.58,1.03
5117,4574,350,2024-04-06 00:00:00,Room 748,Apt 942,4138.63,1.1
9235,8710,414,2024-04-06 00:00:00,PO Box 57016,11th Floor,3055.49,2.4
2184,7774,770,2024-04-06 00:00:00,Suite 88,7th Floor,3737.46,2.21
9538,4419,736,2024-04-06 00:00:00,PO Box 49256,Suite 34,439.43,0.86
5618,7840,380,2024-04-06 00:00:00,Room 1107,Room 626,2053.25,3.44
8830,8037,850,2024-04-06 00:00:00,13th Floor,Room 1196,2127.39,4.07
6124,1774,458,2024-04-06 00:00:00,Suite 47,Suite 17,4079.73,4.52
8848,2464,598,2024-04-06 00:00:00,Apt 731,Apt 1731,2110.92,0.34
8012,1899,704,2024-04-06 00:00:00,Room 584,Room 838,412.41,0.96
6065,8291,372,2024-04-06 00:00:00,Apt 544,20th Floor,4225.79,0.84
6130,6252,115,2024-04-06 00:00:00,Room 1132,Apt 121,514.4,1.18
8536,7483,155,2024-04-06 00:00:00,16th Floor,Apt 208,3057.34,4.87
4683,7604,603,2024-04-06 00:00:00,Suite 19,Suite 70,156.86,4.93
3530,9038,501,2024-04-06 00:00:00,Apt 1773,Room 945,546.32,4.39
8718,8338,861,2024-04-06 00:00:00,PO Box 50584,19th Floor,3996.74,3.72
4994,4231,692,2024-04-06 00:00:00,16th Floor,PO Box 77870,4360.89,2.62
9677,4226,942,2024-04-06 00:00:00,Room 1964,PO Box 93503,2327.29,3.55
8363,3979,492,2024-04-06 00:00:00,12th Floor,19th Floor,1675.61,2.39
6289,5348,460,2024-04-06 00:00:00,PO Box 45778,Room 1328,3126.03,1.98
7454,2710,972,2024-04-06 00:00:00,Apt 842,Suite 80,1429.96,2.37
8093,3103,982,2024-04-06 00:00:00,5th Floor,Suite 84,4846.33,2.02
9554,6111,195,2024-04-06 00:00:00,PO Box 51187,PO Box 97876,4325.15,1.38
1314,5443,574,2024-04-06 00:00:00,Apt 888,9th Floor,4055.33,1.04
8574,1723,269,2024-04-06 00:00:00,Apt 547,9th Floor,1161.4,3.5
3126,1321,413,2024-04-06 00:00:00,Room 1628,3rd Floor,460.08,2.93
2594,5175,192,2024-04-06 00:00:00,Room 475,4th Floor,2197.55,0.94
2583,2898,799,2024-04-06 00:00:00,10th Floor,PO Box 54339,4928.9,1.53
5221,6454,214,2024-04-06 00:00:00,Apt 1106,Apt 32,4986.23,2.61
8511,6577,798,2024-04-06 00:00:00,10th Floor,Suite 82,3845.99,4.85
3188,8596,419,2024-04-06 00:00:00,Suite 42,Suite 48,3233.65,1.2
4297,8365,482,2024-04-06 00:00:00,Apt 786,Room 1621,2279.64,2.95
9190,4380,215,2024-04-06 00:00:00,PO Box 16592,Room 906,2026.81,1.15
3559,3536,309,2024-04-06 00:00:00,Room 1084,5th Floor,1251.75,0.71
4107,9734,941,2024-04-06 00:00:00,18th Floor,Suite 91,682.85,2.77
7656,4932,134,2024-04-06 00:00:00,Suite 30,Apt 992,840.43,1.66
8601,6008,772,2024-04-06 00:00:00,PO Box 51172,Room 422,2604.23,1.28
5432,8549,587,2024-04-06 00:00:00,3rd Floor,PO Box 34025,3504.68,3.7
4178,1933,551,2024-04-06 00:00:00,PO Box 37524,Suite 43,3964.06,2.22
2441,8780,309,2024-04-06 00:00:00,11th Floor,Apt 281,1944.29,1.72
8597,9746,694,2024-04-06 00:00:00,Room 1866,Suite 44,4936.93,0.69
4948,3954,382,2024-04-06 00:00:00,Room 1763,18th Floor,1717.03,2.76
4577,7296,804,2024-04-06 00:00:00,12th Floor,Apt 49,1031.92,0.77
8951,6012,222,2024-04-06 00:00:00,Suite 15,Suite 65,3007.51,3.36
7378,4555,834,2024-04-06 00:00:00,Suite 5,Suite 13,3417.32,4.45
7238,2756,540,2024-04-06 00:00:00,Room 1023,Apt 700,2318.58,2.82
5357,7292,230,2024-04-06 00:00:00,Apt 665,1st Floor,3634.04,4.23
8739,2159,909,2024-04-06 00:00:00,18th Floor,Suite 68,2508.43,2.99
9872,9606,229,2024-04-06 00:00:00,Suite 70,18th Floor,4705.28,2.12
6591,2051,943,2024-04-06 00:00:00,4th Floor,Suite 88,3832.61,3.29
6898,9700,189,2024-04-06 00:00:00,Room 26,Room 943,2895.53,3.93
9171,6866,139,2024-04-06 00:00:00,Suite 61,Suite 94,95.83,2.51
6747,7494,875,2024-04-06 00:00:00,Room 1175,PO Box 15702,1327.21,3.51
8239,8428,592,2024-04-06 00:00:00,16th Floor,Suite 100,3758.46,4.74
2795,2005,654,2024-04-06 00:00:00,9th Floor,Apt 1424,389.54,3.3
2008,3675,568,2024-04-06 00:00:00,Apt 812,Suite 91,2672.02,4.89
3676,2539,615,2024-04-06 00:00:00,Room 1154,PO Box 97430,3908.02,4.74
2416,3344,474,2024-04-06 00:00:00,Room 478,Apt 978,3188.7,0.73
3909,9960,556,2024-04-06 00:00:00,PO Box 8483,Room 941,4513.57,2.31
4572,3346,956,2024-04-06 00:00:00,PO Box 34102,Room 1514,3359.51,0.35
8409,8478,337,2024-04-06 00:00:00,Room 1234,Apt 1828,3032.38,3.37
5283,9603,449,2024-04-06 00:00:00,6th Floor,Suite 40,4252.67,4.89
2551,7234,943,2024-04-06 00:00:00,Suite 64,Suite 13,1775.46,1.02
9512,1348,414,2024-04-06 00:00:00,17th Floor,Room 814,3698.98,4.08
5452,9226,128,2024-04-06 00:00:00,Room 1092,PO Box 5360,1665.79,4.81
8722,8991,101,2024-04-06 00:00:00,Suite 69,PO Box 74326,567.14,0.97
7736,4240,180,2024-04-06 00:00:00,Apt 1238,Apt 1690,3640.9,0.93
1928,5227,742,2024-04-06 00:00:00,1st Floor,Suite 41,2747.7,0.17
7687,8461,784,2024-04-06 00:00:00,Room 924,PO Box 8524,3227.08,0.27
2686,5861,121,2024-04-06 00:00:00,PO Box 53814,Room 798,1334.31,3.74
8055,5700,805,2024-04-06 00:00:00,Room 1627,Apt 686,4361.89,1.12
7125,5215,900,2024-04-06 00:00:00,PO Box 74300,PO Box 22965,4005.99,0.65
9454,3240,234,2024-04-06 00:00:00,Room 1597,PO Box 16624,3474.11,1.39
7342,6499,794,2024-04-06 00:00:00,Suite 77,Apt 1522,2700.27,4.3
5299,6892,289,2024-04-06 00:00:00,PO Box 32100,Room 1052,1933.76,1.2
5684,5002,751,2024-04-06 00:00:00,PO Box 4749,Suite 68,3234.63,3.15
8395,1204,431,2024-04-06 00:00:00,PO Box 5236,12th Floor,1583.02,1.51
9514,3178,483,2024-04-06 00:00:00,Room 997,Suite 20,2542.4,3.83
4260,2768,843,2024-04-06 00:00:00,Room 116,Room 669,3466.09,4.18
2827,8239,710,2024-04-06 00:00:00,Suite 37,Suite 19,48.67,4.24
2733,8804,162,2024-04-06 00:00:00,PO Box 1352,Suite 21,2820.15,3.09
1732,9097,214,2024-04-06 00:00:00,Room 1062,Suite 35,1358.57,4.92
4111,5042,397,2024-04-06 00:00:00,Suite 61,Apt 968,1943.41,0.75
4314,1935,971,2024-04-06 00:00:00,Suite 20,10th Floor,2220.99,1.49
4930,6029,872,2024-04-06 00:00:00,7th Floor,Room 995,2352.24,3.2
8776,3866,408,2024-04-06 00:00:00,Suite 41,Room 111,4240.03,4.96
7193,8726,790,2024-04-06 00:00:00,PO Box 70072,Apt 1711,3016.87,4.29
4656,8274,332,2024-04-06 00:00:00,PO Box 56348,Apt 1439,435.03,0.58
2729,3098,216,2024-04-06 00:00:00,Apt 1394,PO Box 2152,1620.24,2.2
2249,4823,264,2024-04-06 00:00:00,PO Box 77922,Suite 87,1847.35,1.12
2223,3907,347,2024-04-06 00:00:00,Suite 14,Apt 1068,4821.11,0.97
9589,5104,700,2024-04-06 00:00:00,17th Floor,11th Floor,4147.59,0.28
